date,session_key,meeting_key,wind_direction,air_temperature,humidity,pressure,rainfall,wind_speed,track_temperature
2025-08-03 13:57:33.778000+00:00,9928,1266,225,22.1,58.0,987.0,0,2.4,31.6
2025-08-03 13:58:33.792000+00:00,9928,1266,204,22.2,57.0,987.0,0,1.0,31.9
2025-08-03 13:59:33.791000+00:00,9928,1266,307,22.2,56.0,987.1,0,1.1,31.9
2025-08-03 14:00:33.793000+00:00,9928,1266,259,22.2,56.0,987.0,0,1.5,31.6
2025-08-03 14:01:33.790000+00:00,9928,1266,208,22.2,56.0,987.0,0,1.1,31.6
2025-08-03 14:02:33.785000+00:00,9928,1266,198,22.3,56.0,987.1,0,1.6,31.6
2025-08-03 14:03:33.797000+00:00,9928,1266,281,22.2,56.0,987.0,0,1.2,31.6
2025-08-03 14:04:33.830000+00:00,9928,1266,242,22.2,56.0,987.1,0,2.0,31.5
2025-08-03 14:05:33.796000+00:00,9928,1266,293,22.2,55.0,987.1,0,1.7,31.3
2025-08-03 14:06:33.793000+00:00,9928,1266,268,22.1,55.0,987.0,0,1.8,31.2
2025-08-03 14:07:33.852000+00:00,9928,1266,258,22.1,56.0,987.1,0,3.0,31.0
2025-08-03 14:08:33.787000+00:00,9928,1266,266,22.1,56.0,987.1,0,2.1,30.9
2025-08-03 14:09:33.803000+00:00,9928,1266,274,22.1,56.0,987.0,0,1.4,31.2
2025-08-03 14:10:33.813000+00:00,9928,1266,289,22.0,56.0,987.0,0,1.8,31.1
2025-08-03 14:11:33.797000+00:00,9928,1266,259,22.0,56.0,987.1,0,1.2,31.3
2025-08-03 14:12:33.804000+00:00,9928,1266,199,22.0,56.0,987.1,0,1.2,31.3
2025-08-03 14:13:33.804000+00:00,9928,1266,166,22.0,56.0,987.2,0,0.9,31.0
2025-08-03 14:14:33.796000+00:00,9928,1266,260,22.0,56.0,987.1,0,1.1,31.0
2025-08-03 14:15:33.814000+00:00,9928,1266,213,22.0,56.0,987.1,0,2.2,30.7
2025-08-03 14:16:33.799000+00:00,9928,1266,284,22.0,56.0,987.2,0,1.2,30.8
2025-08-03 14:17:33.799000+00:00,9928,1266,204,22.0,56.0,987.2,0,0.8,31.0
2025-08-03 14:18:33.806000+00:00,9928,1266,277,22.0,55.0,987.3,0,2.0,30.9
2025-08-03 14:19:33.824000+00:00,9928,1266,254,22.0,57.0,987.3,0,2.6,30.7
2025-08-03 14:20:33.801000+00:00,9928,1266,293,22.0,56.0,987.3,0,1.3,30.7
2025-08-03 14:21:33.805000+00:00,9928,1266,252,22.0,57.0,987.3,0,1.1,30.7
2025-08-03 14:22:33.806000+00:00,9928,1266,271,22.0,56.0,987.2,0,1.0,30.8
2025-08-03 14:23:33.798000+00:00,9928,1266,289,22.0,57.0,987.2,0,2.9,30.8
2025-08-03 14:24:33.798000+00:00,9928,1266,272,22.0,56.0,987.2,0,3.0,30.6
2025-08-03 14:25:33.817000+00:00,9928,1266,261,22.1,57.0,987.1,0,2.1,30.6
2025-08-03 14:26:33.819000+00:00,9928,1266,249,22.1,57.0,987.2,0,1.5,30.6
2025-08-03 14:27:33.808000+00:00,9928,1266,215,22.1,56.0,987.1,0,2.2,31.1
2025-08-03 14:28:33.815000+00:00,9928,1266,277,22.1,57.0,987.2,0,2.0,31.1
2025-08-03 14:29:33.821000+00:00,9928,1266,265,22.1,57.0,987.1,0,1.9,30.9
2025-08-03 14:30:33.816000+00:00,9928,1266,294,22.1,57.0,987.2,0,2.0,31.1
2025-08-03 14:31:33.813000+00:00,9928,1266,298,22.2,56.0,987.2,0,1.9,31.3
2025-08-03 14:32:33.819000+00:00,9928,1266,129,22.3,56.0,987.2,0,1.0,32.0
2025-08-03 14:33:33.812000+00:00,9928,1266,291,22.4,55.0,987.2,0,0.4,32.0
2025-08-03 14:34:33.810000+00:00,9928,1266,290,22.4,55.0,987.2,0,1.2,31.6
2025-08-03 14:35:33.815000+00:00,9928,1266,259,22.4,55.0,987.2,0,1.6,31.6
2025-08-03 14:36:33.848000+00:00,9928,1266,267,22.4,55.0,987.3,0,1.8,31.6
2025-08-03 14:37:33.836000+00:00,9928,1266,282,22.4,56.0,987.2,0,2.1,31.8
2025-08-03 14:38:33.900000+00:00,9928,1266,208,22.4,56.0,987.2,0,1.8,31.8
2025-08-03 14:39:33.871000+00:00,9928,1266,257,22.4,56.0,987.2,0,1.4,32.0
2025-08-03 14:40:33.868000+00:00,9928,1266,96,22.5,56.0,987.2,0,1.6,32.2
2025-08-03 14:41:33.871000+00:00,9928,1266,264,22.5,55.0,987.3,0,0.9,32.2
2025-08-31 12:07:45.075000+00:00,9920,1267,227,20.3,67.0,1006.6,0,3.5,28.5
2025-08-31 12:08:45.084000+00:00,9920,1267,179,20.3,68.0,1006.5,0,3.1,28.4
2025-08-31 12:09:45.081000+00:00,9920,1267,212,20.3,68.0,1006.5,0,2.4,28.4
2025-08-31 12:10:45.077000+00:00,9920,1267,196,20.3,68.0,1006.5,0,2.4,28.7
2025-08-31 12:11:45.079000+00:00,9920,1267,251,20.3,69.0,1006.6,0,2.1,28.3
2025-08-31 12:12:45.085000+00:00,9920,1267,233,20.3,69.0,1006.5,0,2.2,28.3
2025-08-31 12:13:45.094000+00:00,9920,1267,225,20.3,68.0,1006.4,0,2.5,27.9
2025-08-31 12:14:45.093000+00:00,9920,1267,203,20.3,69.0,1006.4,0,1.8,28.2
2025-08-31 12:15:45.121000+00:00,9920,1267,221,20.3,69.0,1006.5,0,2.8,28.4
2025-08-31 12:16:45.124000+00:00,9920,1267,229,20.2,69.0,1006.4,0,3.0,27.7
2025-08-31 12:17:45.140000+00:00,9920,1267,233,20.2,70.0,1006.4,0,3.3,27.7
2025-08-31 12:18:45.131000+00:00,9920,1267,204,20.2,71.0,1006.4,0,1.9,27.7
2025-08-31 12:19:45.136000+00:00,9920,1267,208,20.2,71.0,1006.4,0,1.1,28.5
2025-08-31 12:20:45.154000+00:00,9920,1267,228,20.3,71.0,1006.4,0,1.8,28.5
2025-08-31 12:21:45.151000+00:00,9920,1267,198,20.3,71.0,1006.4,0,1.7,28.4
2025-08-31 12:22:45.170000+00:00,9920,1267,207,20.2,70.0,1006.6,0,1.7,28.2
2025-08-31 12:23:45.179000+00:00,9920,1267,176,20.2,72.0,1006.4,0,1.8,28.2
2025-08-31 12:24:45.191000+00:00,9920,1267,204,20.3,71.0,1006.5,0,2.1,28.2
2025-08-31 12:25:45.211000+00:00,9920,1267,205,20.3,69.0,1006.5,0,2.7,28.1
2025-08-31 12:26:45.213000+00:00,9920,1267,210,20.3,71.0,1006.5,0,2.5,28.1
2025-08-31 12:27:45.262000+00:00,9920,1267,222,20.4,71.0,1006.5,0,1.9,28.3
2025-08-31 12:28:45.262000+00:00,9920,1267,221,20.5,71.0,1006.5,0,3.1,28.0
2025-08-31 12:29:45.271000+00:00,9920,1267,219,20.5,72.0,1006.4,0,2.7,28.0
2025-08-31 12:30:45.268000+00:00,9920,1267,233,20.5,71.0,1006.4,0,2.7,28.4
2025-08-31 12:31:45.281000+00:00,9920,1267,182,20.4,72.0,1006.3,0,1.6,28.6
2025-08-31 12:32:45.270000+00:00,9920,1267,205,20.5,71.0,1006.3,0,2.4,28.8
2025-08-31 12:33:45.267000+00:00,9920,1267,203,20.4,71.0,1006.4,0,1.4,28.8
2025-08-31 12:34:45.276000+00:00,9920,1267,234,20.4,70.0,1006.3,0,1.9,28.7
2025-08-31 12:35:45.303000+00:00,9920,1267,193,20.4,71.0,1006.3,0,1.3,28.2
2025-08-31 12:36:45.300000+00:00,9920,1267,201,20.3,70.0,1006.3,0,2.0,28.2
2025-08-31 12:37:45.303000+00:00,9920,1267,210,20.3,70.0,1006.3,0,2.0,28.2
2025-08-31 12:38:45.338000+00:00,9920,1267,207,20.3,71.0,1006.3,0,2.5,28.2
2025-08-31 12:39:45.330000+00:00,9920,1267,189,20.3,70.0,1006.4,0,2.2,28.2
2025-08-31 12:40:45.314000+00:00,9920,1267,225,20.2,71.0,1006.3,0,2.0,28.3
2025-08-31 12:41:45.361000+00:00,9920,1267,225,20.2,71.0,1006.3,0,2.0,28.3
2025-08-31 12:42:45.361000+00:00,9920,1267,205,20.2,70.0,1006.3,0,1.5,28.3
2025-08-31 12:43:45.357000+00:00,9920,1267,174,20.2,69.0,1006.3,0,1.7,28.6
2025-08-31 12:44:45.365000+00:00,9920,1267,174,20.2,69.0,1006.3,0,1.7,28.6
2025-08-31 12:45:45.362000+00:00,9920,1267,27,20.2,69.0,1006.3,0,1.1,28.7
2025-08-31 12:46:45.363000+00:00,9920,1267,255,20.4,68.0,1006.3,0,1.9,28.8
2025-08-31 12:47:45.397000+00:00,9920,1267,255,20.4,68.0,1006.3,0,1.9,28.8
2025-08-31 12:48:45.370000+00:00,9920,1267,122,20.3,69.0,1006.3,0,0.7,29.1
2025-08-31 12:49:45.361000+00:00,9920,1267,219,20.3,68.0,1006.3,0,2.0,29.1
2025-08-31 12:50:45.364000+00:00,9920,1267,262,20.4,68.0,1006.4,0,1.7,29.0
2025-08-31 12:51:45.364000+00:00,9920,1267,192,20.4,69.0,1006.2,0,1.1,28.9
2025-08-31 12:52:45.364000+00:00,9920,1267,232,20.4,68.0,1006.4,0,2.2,28.9
2025-08-31 12:53:45.360000+00:00,9920,1267,201,20.5,68.0,1006.3,0,1.7,28.9
2025-08-31 12:54:45.365000+00:00,9920,1267,233,20.5,69.0,1006.4,0,2.4,29.0
2025-08-31 12:55:45.373000+00:00,9920,1267,244,20.6,68.0,1006.4,0,1.0,29.1
2025-08-31 12:56:45.368000+00:00,9920,1267,239,20.7,67.0,1006.3,0,0.8,29.2
2025-08-31 12:57:45.354000+00:00,9920,1267,298,20.7,67.0,1006.2,0,1.7,28.8
2025-08-31 12:58:45.363000+00:00,9920,1267,200,20.6,68.0,1006.3,0,1.7,28.8
2025-08-31 12:59:45.379000+00:00,9920,1267,187,20.6,68.0,1006.2,0,1.5,28.8
2025-08-31 13:00:45.378000+00:00,9920,1267,187,20.6,69.0,1006.2,0,1.0,28.7
2025-08-31 13:01:45.401000+00:00,9920,1267,112,20.6,69.0,1006.2,0,1.0,28.7
2025-08-31 13:02:45.387000+00:00,9920,1267,190,20.6,69.0,1006.2,0,1.1,29.1
2025-08-31 13:03:45.432000+00:00,9920,1267,194,20.6,68.0,1006.3,0,1.7,29.3
2025-08-31 13:04:45.454000+00:00,9920,1267,226,20.7,68.0,1006.4,0,1.2,29.3
2025-08-31 13:05:45.450000+00:00,9920,1267,176,20.7,68.0,1006.3,0,2.2,28.9
2025-08-31 13:06:45.456000+00:00,9920,1267,204,20.6,68.0,1006.3,0,1.4,28.8
2025-08-31 13:07:45.461000+00:00,9920,1267,208,20.7,68.0,1006.2,0,3.0,28.8
2025-08-31 13:08:45.475000+00:00,9920,1267,243,20.7,67.0,1006.2,0,3.2,27.8
2025-08-31 13:09:45.476000+00:00,9920,1267,210,20.7,68.0,1006.3,0,2.0,27.5
2025-08-31 13:10:45.478000+00:00,9920,1267,210,20.6,68.0,1006.3,0,2.0,27.5
2025-08-31 13:11:45.477000+00:00,9920,1267,186,20.6,68.0,1006.2,0,2.5,27.7
2025-08-31 13:12:45.510000+00:00,9920,1267,204,20.6,68.0,1006.3,0,2.1,27.7
2025-08-31 13:13:45.505000+00:00,9920,1267,193,20.5,69.0,1006.2,0,2.4,27.5
2025-08-31 13:14:45.495000+00:00,9920,1267,211,20.6,69.0,1006.3,0,2.2,27.8
2025-08-31 13:15:45.506000+00:00,9920,1267,177,20.6,69.0,1006.3,0,2.3,27.7
2025-08-31 13:16:45.512000+00:00,9920,1267,205,20.6,69.0,1006.2,0,2.7,27.7
2025-08-31 13:17:45.497000+00:00,9920,1267,205,20.6,69.0,1006.2,0,2.7,27.7
2025-08-31 13:18:45.537000+00:00,9920,1267,192,20.6,69.0,1006.3,0,2.5,27.4
2025-08-31 13:19:45.487000+00:00,9920,1267,190,20.6,69.0,1006.5,0,1.8,27.3
2025-08-31 13:20:45.513000+00:00,9920,1267,206,20.5,70.0,1006.4,0,2.1,27.3
2025-08-31 13:21:45.544000+00:00,9920,1267,166,20.5,70.0,1006.4,0,1.9,27.3
2025-08-31 13:22:45.561000+00:00,9920,1267,195,20.5,70.0,1006.5,0,2.8,27.1
2025-08-31 13:23:45.560000+00:00,9920,1267,215,20.6,70.0,1006.3,0,2.2,27.1
2025-08-31 13:24:45.565000+00:00,9920,1267,210,20.6,69.0,1006.3,0,2.3,27.1
2025-08-31 13:25:45.563000+00:00,9920,1267,208,20.7,70.0,1006.4,0,2.3,27.2
2025-08-31 13:26:45.556000+00:00,9920,1267,197,20.7,69.0,1006.4,0,2.2,27.1
2025-08-31 13:27:45.588000+00:00,9920,1267,193,20.6,70.0,1006.3,0,2.3,26.7
2025-08-31 13:28:45.602000+00:00,9920,1267,190,20.6,70.0,1006.4,0,2.7,26.6
2025-08-31 13:29:45.619000+00:00,9920,1267,204,20.5,71.0,1006.5,0,3.2,26.6
2025-08-31 13:30:45.621000+00:00,9920,1267,190,20.4,71.0,1006.5,0,3.0,26.5
2025-08-31 13:31:45.630000+00:00,9920,1267,191,20.3,72.0,1006.6,0,3.0,25.9
2025-08-31 13:32:45.618000+00:00,9920,1267,212,20.3,73.0,1006.5,0,3.0,25.8
2025-08-31 13:33:45.635000+00:00,9920,1267,222,20.1,73.0,1006.6,0,3.4,25.9
2025-08-31 13:34:45.648000+00:00,9920,1267,194,20.0,71.0,1006.6,0,3.5,25.9
2025-08-31 13:35:45.638000+00:00,9920,1267,193,19.9,71.0,1006.6,0,3.2,25.8
2025-08-31 13:36:45.651000+00:00,9920,1267,172,19.8,71.0,1006.5,0,2.8,25.6
2025-08-31 13:37:45.665000+00:00,9920,1267,199,19.7,72.0,1006.5,0,3.6,25.7
2025-08-31 13:38:45.681000+00:00,9920,1267,200,19.6,72.0,1006.4,0,3.5,25.8
2025-08-31 13:39:45.695000+00:00,9920,1267,199,19.5,72.0,1006.4,0,3.6,25.6
2025-08-31 13:40:45.697000+00:00,9920,1267,201,19.5,72.0,1006.3,0,3.4,25.6
2025-08-31 13:41:45.694000+00:00,9920,1267,207,19.5,73.0,1006.4,0,3.9,25.8
2025-08-31 13:42:45.692000+00:00,9920,1267,202,19.5,73.0,1006.4,0,3.0,26.2
2025-08-31 13:43:45.712000+00:00,9920,1267,187,19.5,72.0,1006.4,0,3.0,26.2
2025-08-31 13:44:45.693000+00:00,9920,1267,175,19.6,72.0,1006.4,0,3.4,26.3
2025-08-31 13:45:45.706000+00:00,9920,1267,185,19.6,73.0,1006.2,0,3.3,26.7
2025-08-31 13:46:45.713000+00:00,9920,1267,189,19.6,73.0,1006.2,0,2.5,27.0
2025-08-31 13:47:45.691000+00:00,9920,1267,172,19.6,73.0,1006.1,0,2.8,27.1
2025-08-31 13:48:45.682000+00:00,9920,1267,200,19.7,74.0,1006.0,0,3.9,27.6
2025-08-31 13:49:45.742000+00:00,9920,1267,170,19.8,74.0,1006.1,0,3.4,28.4
2025-08-31 13:50:45.719000+00:00,9920,1267,179,19.8,73.0,1006.0,0,2.9,28.4
2025-08-31 13:51:45.727000+00:00,9920,1267,170,19.8,73.0,1005.9,0,3.2,28.0
2025-08-31 13:52:45.753000+00:00,9920,1267,177,19.8,73.0,1005.9,0,3.1,28.0
2025-08-31 13:53:45.759000+00:00,9920,1267,189,19.8,73.0,1005.9,0,2.4,28.0
2025-08-31 13:54:45.754000+00:00,9920,1267,171,19.8,73.0,1005.8,0,2.6,28.3
2025-08-31 13:55:45.756000+00:00,9920,1267,190,19.9,74.0,1005.9,0,2.8,28.8
2025-08-31 13:56:45.775000+00:00,9920,1267,177,19.8,73.0,1005.9,0,2.6,28.8
2025-08-31 13:57:45.729000+00:00,9920,1267,192,19.8,73.0,1005.8,0,2.9,28.5
2025-08-31 13:58:45.755000+00:00,9920,1267,178,19.8,73.0,1005.9,0,2.1,28.0
2025-08-31 13:59:45.789000+00:00,9920,1267,192,19.8,74.0,1005.8,0,2.1,28.0
2025-08-31 14:00:45.785000+00:00,9920,1267,208,19.8,74.0,1005.8,0,1.9,28.0
2025-08-31 14:01:45.787000+00:00,9920,1267,172,19.7,73.0,1005.6,0,2.1,28.0
2025-08-31 14:02:45.797000+00:00,9920,1267,170,19.6,74.0,1005.8,0,2.0,28.0
2025-08-31 14:03:45.788000+00:00,9920,1267,187,19.6,74.0,1005.9,0,2.0,28.0
2025-08-31 14:04:45.788000+00:00,9920,1267,186,19.5,74.0,1005.9,0,2.3,28.0
2025-08-31 14:05:45.776000+00:00,9920,1267,182,19.5,73.0,1005.9,0,2.5,27.9
2025-08-31 14:06:45.797000+00:00,9920,1267,205,19.5,73.0,1006.0,0,2.0,27.8
2025-08-31 14:07:45.777000+00:00,9920,1267,178,19.6,73.0,1005.9,0,2.7,28.0
2025-08-31 14:08:45.772000+00:00,9920,1267,152,19.6,72.0,1005.8,0,1.5,28.2
2025-08-31 14:09:45.791000+00:00,9920,1267,217,19.7,72.0,1006.0,0,2.2,28.3
2025-08-31 14:10:45.797000+00:00,9920,1267,205,19.7,72.0,1005.9,0,2.5,28.4
2025-08-31 14:11:45.809000+00:00,9920,1267,165,19.8,73.0,1005.9,0,2.1,28.4
2025-08-31 14:12:45.803000+00:00,9920,1267,182,19.8,73.0,1005.9,0,2.1,28.4
2025-08-31 14:13:45.798000+00:00,9920,1267,199,19.8,73.0,1005.9,0,2.0,28.5
2025-08-31 14:14:45.795000+00:00,9920,1267,172,19.8,73.0,1005.8,0,2.2,28.5
2025-08-31 14:15:45.805000+00:00,9920,1267,162,19.8,73.0,1005.8,0,2.7,28.8
2025-08-31 14:16:45.788000+00:00,9920,1267,176,19.8,74.0,1005.7,0,1.3,29.0
2025-08-31 14:17:45.795000+00:00,9920,1267,252,19.7,74.0,1005.9,0,1.9,29.0
2025-08-31 14:18:45.807000+00:00,9920,1267,261,19.8,73.0,1005.8,0,1.0,28.9
2025-08-31 14:19:45.793000+00:00,9920,1267,54,19.8,73.0,1005.9,0,0.9,28.9
2025-08-31 14:20:45.805000+00:00,9920,1267,156,19.7,73.0,1005.9,0,1.5,29.3
2025-08-31 14:21:45.805000+00:00,9920,1267,127,19.7,73.0,1005.9,0,1.0,29.1
2025-08-31 14:22:45.806000+00:00,9920,1267,176,19.7,73.0,1006.0,0,1.3,29.0
2025-08-31 14:23:45.805000+00:00,9920,1267,187,19.6,73.0,1006.0,0,2.2,28.5
2025-08-31 14:24:45.813000+00:00,9920,1267,189,19.7,74.0,1006.0,0,2.0,28.3
2025-08-31 14:25:45.807000+00:00,9920,1267,203,19.6,73.0,1006.0,0,2.3,28.0
2025-08-31 14:26:45.796000+00:00,9920,1267,173,19.7,74.0,1006.0,0,2.1,27.4
2025-08-31 14:27:45.798000+00:00,9920,1267,199,19.6,75.0,1006.0,0,1.9,27.9
2025-08-31 14:28:45.796000+00:00,9920,1267,213,19.6,75.0,1006.0,0,2.0,27.9
2025-08-31 14:29:45.808000+00:00,9920,1267,189,19.6,75.0,1006.0,0,1.7,27.9
2025-08-31 14:30:45.812000+00:00,9920,1267,176,19.5,74.0,1006.0,0,1.7,27.7
2025-08-31 14:31:45.815000+00:00,9920,1267,214,19.5,74.0,1006.1,0,2.4,27.7
2025-08-31 14:32:45.810000+00:00,9920,1267,184,19.5,75.0,1006.0,0,1.6,27.9
2025-08-31 14:33:45.810000+00:00,9920,1267,155,19.5,74.0,1006.1,0,1.7,28.0
2025-08-31 14:34:45.816000+00:00,9920,1267,189,19.4,75.0,1006.0,0,1.6,28.0
2025-08-31 14:35:45.815000+00:00,9920,1267,189,19.4,75.0,1006.0,0,1.6,28.0
2025-08-31 14:36:45.835000+00:00,9920,1267,179,19.4,74.0,1006.0,0,1.3,28.0
2025-08-31 14:37:45.832000+00:00,9920,1267,170,19.5,74.0,1006.0,0,1.2,28.0
2025-08-31 14:38:45.815000+00:00,9920,1267,152,19.5,74.0,1006.1,0,1.2,27.6
2025-08-31 14:39:45.853000+00:00,9920,1267,208,19.4,75.0,1006.0,0,1.5,27.6
2025-08-31 14:40:45.854000+00:00,9920,1267,187,19.4,74.0,1006.0,0,1.8,27.7
2025-08-31 14:41:45.863000+00:00,9920,1267,220,19.4,74.0,1006.0,0,1.4,27.7
2025-08-31 14:42:45.887000+00:00,9920,1267,102,19.4,73.0,1006.0,0,1.8,27.6
2025-08-31 14:43:45.886000+00:00,9920,1267,159,19.5,74.0,1005.9,0,1.2,27.6
2025-08-31 14:44:45.914000+00:00,9920,1267,169,19.6,73.0,1005.8,0,1.1,28.1
2025-08-31 14:45:45.929000+00:00,9920,1267,156,19.6,73.0,1005.8,0,0.8,28.5
2025-09-07 12:06:03.272000+00:00,9912,1268,263,26.0,44.0,997.5,0,2.5,43.5
2025-09-07 12:07:03.241000+00:00,9912,1268,246,26.1,44.0,997.4,0,1.6,43.6
2025-09-07 12:08:03.257000+00:00,9912,1268,210,26.1,45.0,997.3,0,1.5,43.7
2025-09-07 12:09:03.257000+00:00,9912,1268,202,26.1,45.0,997.4,0,1.5,43.7
2025-09-07 12:10:03.267000+00:00,9912,1268,182,26.0,43.0,997.4,0,1.7,43.7
2025-09-07 12:11:03.258000+00:00,9912,1268,239,26.0,44.0,997.4,0,1.2,43.9
2025-09-07 12:12:03.263000+00:00,9912,1268,302,25.9,45.0,997.5,0,1.6,43.9
2025-09-07 12:13:03.263000+00:00,9912,1268,97,26.0,44.0,997.4,0,0.9,43.9
2025-09-07 12:14:03.276000+00:00,9912,1268,196,26.1,43.0,997.3,0,0.5,43.6
2025-09-07 12:15:03.291000+00:00,9912,1268,255,26.1,44.0,997.3,0,0.8,43.3
2025-09-07 12:16:03.320000+00:00,9912,1268,0,26.1,43.0,997.2,0,0.4,43.6
2025-09-07 12:17:03.314000+00:00,9912,1268,101,26.1,43.0,997.2,0,0.0,43.7
2025-09-07 12:18:03.311000+00:00,9912,1268,151,26.0,44.0,997.3,0,0.9,44.4
2025-09-07 12:19:03.323000+00:00,9912,1268,108,26.1,43.0,997.2,0,2.0,44.9
2025-09-07 12:20:03.312000+00:00,9912,1268,177,26.1,44.0,997.3,0,1.0,44.9
2025-09-07 12:21:03.308000+00:00,9912,1268,211,26.1,44.0,997.2,0,1.5,44.8
2025-09-07 12:22:03.307000+00:00,9912,1268,244,26.3,44.0,997.1,0,1.1,44.8
2025-09-07 12:23:03.321000+00:00,9912,1268,0,26.3,44.0,997.2,0,0.9,44.3
2025-09-07 12:24:03.368000+00:00,9912,1268,205,26.3,43.0,997.2,0,1.3,44.0
2025-09-07 12:25:03.368000+00:00,9912,1268,199,26.4,44.0,997.2,0,1.9,44.1
2025-09-07 12:26:03.374000+00:00,9912,1268,190,26.4,43.0,997.2,0,2.3,44.1
2025-09-07 12:27:03.381000+00:00,9912,1268,239,26.5,43.0,997.1,0,1.5,44.3
2025-09-07 12:28:03.381000+00:00,9912,1268,258,26.5,43.0,997.1,0,0.8,44.4
2025-09-07 12:29:03.374000+00:00,9912,1268,161,26.5,43.0,997.1,0,1.7,44.4
2025-09-07 12:30:03.394000+00:00,9912,1268,219,26.6,43.0,997.0,0,0.6,44.7
2025-09-07 12:31:03.397000+00:00,9912,1268,189,26.5,43.0,997.1,0,0.8,45.0
2025-09-07 12:32:03.397000+00:00,9912,1268,205,26.6,43.0,997.0,0,2.3,45.5
2025-09-07 12:33:03.403000+00:00,9912,1268,164,26.6,42.0,997.0,0,2.7,45.8
2025-09-07 12:34:03.397000+00:00,9912,1268,166,26.5,43.0,997.1,0,2.0,45.8
2025-09-07 12:35:03.397000+00:00,9912,1268,175,26.5,43.0,997.0,0,2.4,45.6
2025-09-07 12:36:03.398000+00:00,9912,1268,163,26.5,44.0,997.0,0,2.2,45.2
2025-09-07 12:37:03.398000+00:00,9912,1268,172,26.5,45.0,997.0,0,2.1,45.6
2025-09-07 12:38:03.398000+00:00,9912,1268,153,26.5,43.0,997.1,0,2.3,45.6
2025-09-07 12:39:03.415000+00:00,9912,1268,179,26.7,44.0,996.9,0,1.9,45.7
2025-09-07 12:40:03.405000+00:00,9912,1268,208,26.7,43.0,997.0,0,2.2,45.9
2025-09-07 12:41:03.406000+00:00,9912,1268,168,26.6,42.0,997.0,0,2.5,45.9
2025-09-07 12:42:03.425000+00:00,9912,1268,192,26.6,43.0,996.9,0,2.0,45.8
2025-09-07 12:43:03.451000+00:00,9912,1268,211,26.6,42.0,996.9,0,1.9,45.6
2025-09-07 12:44:03.403000+00:00,9912,1268,160,26.6,43.0,996.9,0,1.1,45.8
2025-09-07 12:45:03.418000+00:00,9912,1268,167,26.5,44.0,997.0,0,1.3,45.8
2025-09-07 12:46:03.424000+00:00,9912,1268,122,26.5,43.0,997.0,0,1.7,45.8
2025-09-07 12:47:03.416000+00:00,9912,1268,176,26.5,43.0,997.0,0,0.8,45.3
2025-09-07 12:48:03.416000+00:00,9912,1268,131,26.5,45.0,996.9,0,1.9,45.3
2025-09-07 12:49:03.407000+00:00,9912,1268,209,26.4,43.0,996.9,0,2.0,44.2
2025-09-07 12:50:03.417000+00:00,9912,1268,92,26.4,44.0,996.8,0,2.0,43.9
2025-09-07 12:51:03.407000+00:00,9912,1268,82,26.4,45.0,996.8,0,1.4,43.6
2025-09-07 12:52:03.411000+00:00,9912,1268,87,26.3,45.0,996.9,0,1.2,43.9
2025-09-07 12:53:03.411000+00:00,9912,1268,200,26.3,45.0,996.9,0,1.5,43.9
2025-09-07 12:54:03.411000+00:00,9912,1268,188,26.3,45.0,996.9,0,1.3,43.9
2025-09-07 12:55:03.424000+00:00,9912,1268,237,26.3,45.0,996.9,0,1.5,44.1
2025-09-07 12:56:03.408000+00:00,9912,1268,237,26.4,45.0,996.9,0,1.5,44.1
2025-09-07 12:57:03.424000+00:00,9912,1268,336,26.5,42.0,996.9,0,0.6,43.7
2025-09-07 12:58:03.407000+00:00,9912,1268,284,26.6,43.0,997.0,0,1.2,43.7
2025-09-07 12:59:03.422000+00:00,9912,1268,40,26.6,42.0,996.9,0,0.7,44.2
2025-09-07 13:00:03.418000+00:00,9912,1268,8,26.6,41.0,996.8,0,0.6,44.2
2025-09-07 13:01:03.418000+00:00,9912,1268,331,26.6,42.0,996.8,0,0.7,44.3
2025-09-07 13:02:03.436000+00:00,9912,1268,5,26.6,42.0,996.8,0,0.9,44.1
2025-09-07 13:03:03.446000+00:00,9912,1268,214,26.8,42.0,996.8,0,0.4,43.8
2025-09-07 13:04:03.433000+00:00,9912,1268,325,26.6,42.0,996.9,0,0.6,43.7
2025-09-07 13:05:03.446000+00:00,9912,1268,310,26.6,43.0,996.8,0,1.8,44.2
2025-09-07 13:06:03.460000+00:00,9912,1268,321,26.7,42.0,996.8,0,1.3,44.4
2025-09-07 13:07:03.459000+00:00,9912,1268,210,26.6,42.0,996.8,0,1.4,44.5
2025-09-07 13:08:03.476000+00:00,9912,1268,179,26.6,43.0,996.9,0,1.4,44.5
2025-09-07 13:09:03.466000+00:00,9912,1268,198,26.6,43.0,996.9,0,2.6,44.4
2025-09-07 13:10:03.478000+00:00,9912,1268,254,26.6,41.0,996.8,0,1.8,44.1
2025-09-07 13:11:03.477000+00:00,9912,1268,186,26.6,43.0,996.6,0,1.8,44.2
2025-09-07 13:12:03.492000+00:00,9912,1268,186,26.6,43.0,996.6,0,1.8,44.2
2025-09-07 13:13:03.485000+00:00,9912,1268,186,26.7,43.0,996.6,0,1.8,44.2
2025-09-07 13:14:03.503000+00:00,9912,1268,201,26.7,41.0,996.7,0,3.6,44.4
2025-09-07 13:15:03.524000+00:00,9912,1268,174,26.8,42.0,996.9,0,3.0,44.4
2025-09-07 13:16:03.525000+00:00,9912,1268,177,26.8,44.0,996.9,0,2.8,44.3
