session_key,driver_number,final_position,avg_lap_time,lap_time_std,best_lap_time,consistency_score,total_laps,qualifying_position,qualifying_best_lap,avg_finish_position,best_finish_position,worst_finish_position,finish_position_std,races_completed,podium_rate,win_rate,avg_finish_last_3,trend_last_3,avg_finish_last_5,trend_last_5,avg_finish_last_10,trend_last_10,team_avg_position,team_consistency,teammate_avg_position,avg_air_temp,avg_track_temp,avg_humidity,rainfall,weather_variability,num_pit_stops,avg_pit_duration,total_pit_time
10006,16,4,9.219607843137251e-08,1.0396077691733036e-09,9.1e-08,0.011276051941267228,51,,,6.0,5.0,8.0,1.4142135623730951,3,0.0,0.0,6.0,-3.0,,,,,5.833333333333333,2.793842435706702,5.666666666666667,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,18,20,9.355102040816328e-08,1.5146675170065628e-09,9.2e-08,0.01619081769924118,49,,,9.0,6.0,12.0,2.449489742783178,3,0.0,0.0,9.0,6.0,,,,,12.333333333333334,4.784233364802441,15.666666666666666,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,2,2.3e-08,4.6e-08
10006,22,12,9.296078431372548e-08,1.2955428871901602e-09,9.1e-08,0.013936445316747136,51,,,12.333333333333334,6.0,19.0,5.312459150169743,3,0.0,0.0,12.333333333333334,7.0,,,,,8.833333333333334,5.871304984602846,8.833333333333334,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.4e-08,2.4e-08
10006,23,9,9.27254901960784e-08,1.297357797564712e-09,9.1e-08,0.013991382464749489,51,,,8.0,4.0,11.0,2.943920288775949,3,0.0,0.0,8.0,5.0,,,,,12.0,4.760952285695233,16.0,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,27,16,9.33529411764706e-08,1.2778658679495999e-09,9.2e-08,0.013688544269151351,51,,,14.666666666666666,7.0,19.0,5.436502143433364,3,0.0,0.0,14.666666666666666,11.0,,,,,15.833333333333334,4.058598553961973,17.0,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,30,17,9.347058823529412e-08,1.2058680056535291e-09,9.2e-08,0.012901042225368153,51,,,14.666666666666666,14.0,15.0,0.4714045207910317,3,0.0,0.0,14.666666666666666,0.0,,,,,13.833333333333334,4.4503433076062295,13.833333333333334,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,31,18,9.343137254901961e-08,1.3153691795200953e-09,9.1e-08,0.014078452918263349,51,,,12.0,7.0,16.0,3.7416573867739413,3,0.0,0.0,12.0,-6.0,,,,,12.5,3.095695936834452,13.0,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.4e-08,2.4e-08
10006,44,7,9.245098039215684e-08,1.2698618112250824e-09,9.1e-08,0.013735514819189653,51,,,5.666666666666667,1.0,10.0,3.6817870057290873,3,0.3333333333333333,0.3333333333333333,5.666666666666667,-4.0,,,,,5.833333333333333,2.793842435706702,6.0,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.2e-08,2.2e-08
10006,55,14,9.335294117647057e-08,1.411715685423445e-09,9.1e-08,0.015122348237050139,51,,,16.0,13.0,18.0,2.160246899469287,3,0.0,0.0,16.0,-5.0,,,,,12.0,4.760952285695233,8.0,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,63,5,9.225490196078428e-08,1.110731961454284e-09,9.1e-08,0.012039815097591606,51,,,3.3333333333333335,3.0,4.0,0.4714045207910317,3,0.6666666666666666,0.0,3.3333333333333335,0.0,,,,,5.0,1.9148542155126762,6.666666666666667,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,81,3,9.207843137254899e-08,1.0925774527218115e-09,9.1e-08,0.011865726168827173,51,,,4.0,1.0,9.0,3.559026084010437,3,0.6666666666666666,0.3333333333333333,4.0,-8.0,,,,,3.8333333333333335,3.337497399083464,3.6666666666666665,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.3e-08,2.3e-08
10006,87,10,9.311764705882354e-08,1.0889822555676334e-09,9.2e-08,0.011694692574004906,51,,,13.0,10.0,15.0,2.160246899469287,3,0.0,0.0,13.0,-4.0,,,,,12.5,3.095695936834452,12.0,14.429999999999998,20.514285714285716,76.37142857142857,0,1.096992056697003,1,2.4e-08,2.4e-08
10014,1,6,1.0014814814814813e-07,8.506174022787207e-09,9.6e-08,0.08493590925120365,54,,,2.5,1.0,4.0,1.118033988749895,4,0.75,0.25,2.6666666666666665,-2.0,,,,,8.25,5.868347297152751,14.0,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.7e-08,5.4e-08
10014,4,3,9.90185185185185e-08,8.68851061067005e-09,9.5e-08,0.08774631998806486,54,,,3.25,1.0,8.0,2.7726341266023544,4,0.75,0.25,4.0,-6.0,,,,,3.5,2.958039891549808,3.75,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.65e-08,5.3e-08
10014,5,19,9.994444444444443e-08,5.1740158727599885e-09,9.8e-08,0.05176891923828783,54,,,17.5,16.0,19.0,1.118033988749895,4,0.0,0.0,18.0,1.0,,,,,16.25,3.665719574653795,15.0,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.45e-08,4.9e-08
10014,6,14,1.0042592592592591e-07,7.540086211037724e-09,9.6e-08,0.07508107235774242,54,,,13.5,8.0,19.0,3.905124837953327,4,0.0,0.0,11.666666666666666,-5.0,,,,,13.5,4.5,13.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.45e-08,4.9e-08
10014,7,15,1.004074074074074e-07,8.166934064847514e-09,9.6e-08,0.08133796375908628,54,,,17.75,15.0,20.0,2.277608394786075,4,0.0,0.0,17.0,-5.0,,,,,14.75,3.4550687402713134,11.75,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.45e-08,4.9e-08
10014,10,7,1.0024074074074072e-07,8.861481594221363e-09,9.6e-08,0.08840199632143982,54,,,11.75,11.0,13.0,0.82915619758885,4,0.0,0.0,12.0,1.0,,,,,14.75,3.4550687402713134,17.75,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.45e-08,4.9e-08
10014,12,11,9.930188679245284e-08,6.256027572424662e-09,9.6e-08,0.06300008765694605,53,,,6.5,5.0,8.0,1.118033988749895,4,0.0,0.0,7.0,-1.0,,,,,5.125,1.6909686573085854,3.75,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,3,2.4e-08,7.2e-08
10014,14,16,9.996296296296293e-08,5.9047884724402075e-09,9.7e-08,0.05906976241418512,54,,,14.5,10.0,20.0,4.153311931459037,4,0.0,0.0,13.666666666666666,1.0,,,,,13.125,4.910129835350589,11.75,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,16,4,9.916666666666666e-08,8.76689743102072e-09,9.6e-08,0.08840568838004087,54,,,5.5,4.0,8.0,1.5,4,0.0,0.0,4.666666666666667,-1.0,,,,,5.75,2.537222891273055,6.0,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,18,18,9.999999999999998e-08,5.230534443633625e-09,9.8e-08,0.05230534443633626,54,,,11.75,6.0,20.0,5.2141634036535525,4,0.0,0.0,13.666666666666666,11.0,,,,,13.125,4.910129835350589,14.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,22,9,9.961111111111109e-08,6.4848638474139806e-09,9.7e-08,0.06510181218820506,54,,,12.25,6.0,19.0,4.602988159880492,4,0.0,0.0,12.333333333333334,6.0,,,,,8.25,5.868347297152751,7.714285714285714,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.5e-08,5e-08
10014,23,12,9.966666666666666e-08,6.492375789818888e-09,9.7e-08,0.06514089421222966,54,,,8.25,4.0,11.0,2.5860201081971503,4,0.0,0.0,9.666666666666666,-2.0,,,,,11.875,4.313858481684349,15.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.5e-08,5e-08
10014,27,13,1.0035185185185182e-07,7.371944285171705e-09,9.7e-08,0.07346096907165016,54,,,15.0,7.0,19.0,4.743416490252569,4,0.0,0.0,17.666666666666668,-3.0,,,,,16.25,3.665719574653795,17.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,30,17,9.96296296296296e-08,5.3704161544109735e-09,9.7e-08,0.05390380526732206,54,,,15.25,14.0,17.0,1.0897247358851685,4,0.0,0.0,15.333333333333334,3.0,,,,,13.5,4.5,13.0,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.45e-08,4.9e-08
10014,31,8,1.0024074074074072e-07,8.608760753157296e-09,9.7e-08,0.0858808573195075,54,,,13.5,7.0,18.0,4.153311931459037,4,0.0,0.0,13.666666666666666,2.0,,,,,12.875,3.4072532926097527,12.25,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,44,5,9.942592592592589e-08,8.043752648711594e-09,9.6e-08,0.08090196368605443,54,,,6.0,1.0,10.0,3.24037034920393,4,0.25,0.25,4.666666666666667,6.0,,,,,5.75,2.537222891273055,5.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,55,20,1.0075609756097561e-07,7.337508050438098e-09,9.6e-08,0.07282445656450302,41,,,15.5,13.0,18.0,2.0615528128088303,4,0.0,0.0,14.666666666666666,-3.0,,,,,11.875,4.313858481684349,8.25,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,3,2.8333333333333336e-08,8.500000000000001e-08
10014,63,2,9.912962962962965e-08,8.868103318298182e-09,9.5e-08,0.08945966358828726,54,,,3.75,3.0,5.0,0.82915619758885,4,0.5,0.0,4.0,1.0,,,,,5.125,1.6909686573085854,6.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,81,1,9.872222222222218e-08,8.985137973482418e-09,9.5e-08,0.09101434075559009,54,,,3.75,1.0,9.0,3.112474899497183,4,0.75,0.25,2.0,1.0,,,,,3.5,2.958039891549808,3.25,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10014,87,10,9.97037037037037e-08,6.456325345516274e-09,9.7e-08,0.06475512047880363,54,,,12.25,10.0,15.0,2.277608394786075,4,0.0,0.0,11.666666666666666,-5.0,,,,,12.875,3.4072532926097527,13.5,27.052531645569626,31.870253164556964,45.32911392405063,0,1.2956816809317109,2,2.4e-08,4.8e-08
10022,1,2,9.585416666666668e-08,1.557956870368714e-08,9.2e-08,0.16253407906476475,48,,,3.2,1.0,6.0,1.7204650534085253,5,0.6,0.2,3.6666666666666665,2.0,3.2,4.0,,,8.1,5.300000000000001,13.0,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.6e-08,2.6e-08
10022,4,4,9.608333333333332e-08,1.448085064700941e-08,9.1e-08,0.1507113683990572,48,,,3.2,1.0,8.0,2.4819347291981715,5,0.8,0.2,2.3333333333333335,1.0,3.2,2.0,,,3.2,2.7495454169735045,3.2,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,5,18,9.682978723404254e-08,9.180127755424781e-09,9.4e-08,0.09480685662600852,47,,,17.8,16.0,19.0,1.16619037896906,5,0.0,0.0,18.333333333333332,2.0,17.8,3.0,,,16.2,3.54400902933387,14.6,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.1e-08,2.1e-08
10022,6,10,9.708333333333333e-08,1.3718807300886809e-08,9.3e-08,0.14130960309926327,48,,,13.6,8.0,19.0,3.4985711369071804,5,0.0,0.0,12.0,0.0,13.6,-5.0,,,13.9,4.158124577258358,14.2,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,7,17,9.649999999999998e-08,9.507307131301107e-09,9.3e-08,0.09852131742280942,46,,,17.2,15.0,20.0,2.3151673805580453,5,0.0,0.0,15.333333333333334,-1.0,17.2,-5.0,,,14.0,3.872983346207417,10.8,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,2,2.0499999999999998e-08,4.0999999999999997e-08
10022,10,20,,,,,0,,,10.8,7.0,13.0,2.039607805437114,5,0.0,0.0,10.333333333333334,-4.0,10.8,-4.0,,,14.0,3.872983346207417,17.2,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,0,,0.0
10022,12,6,9.645833333333333e-08,1.4915304625006407e-08,9.2e-08,0.1546295079914271,48,,,7.4,5.0,11.0,2.0591260281974,5,0.0,0.0,8.333333333333334,3.0,7.4,6.0,,,5.4,2.5768197453450252,3.4,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,14,11,9.731249999999999e-08,1.3997197667861649e-08,9.3e-08,0.14383761251495594,48,,,14.8,10.0,20.0,3.7629775444453557,5,0.0,0.0,15.666666666666666,-4.0,14.8,-1.0,,,13.9,4.678675026115834,13.0,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.1e-08,2.1e-08
10022,16,3,9.614583333333335e-08,1.508696715758951e-08,9.2e-08,0.15691753490017257,48,,,5.2,4.0,8.0,1.469693845669907,5,0.0,0.0,4.333333333333333,-1.0,5.2,-4.0,,,5.5,2.3345235059857505,5.8,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,18,16,9.770212765957449e-08,1.3538856951329611e-08,9.2e-08,0.13857279545132656,47,,,13.0,6.0,20.0,5.291502622129181,5,0.0,0.0,16.666666666666668,6.0,13.0,12.0,,,13.9,4.678675026115834,14.8,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,22,19,,,,,0,,,11.6,6.0,19.0,4.31740662898458,5,0.0,0.0,13.333333333333334,-10.0,11.6,-3.0,,,8.1,5.300000000000001,7.5,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,0,,0.0
10022,23,9,9.699999999999998e-08,1.4167688740769226e-08,9.3e-08,0.1460586468120539,48,,,9.0,4.0,12.0,2.756809750418044,5,0.0,0.0,10.0,3.0,9.0,8.0,,,12.7,4.561797891182818,16.4,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.2e-08,2.2e-08
10022,27,15,9.772340425531916e-08,1.3328136514221358e-08,9.3e-08,0.13638633053960456,47,,,14.6,7.0,19.0,4.317406628984581,5,0.0,0.0,15.666666666666666,-5.0,14.6,6.0,,,16.2,3.54400902933387,17.8,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,30,12,9.702083333333332e-08,1.3634264694469785e-08,9.2e-08,0.14052924744138925,48,,,15.6,14.0,17.0,1.2,5,0.0,0.0,16.333333333333332,2.0,15.6,2.0,,,13.9,4.158124577258358,13.125,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,31,14,9.645833333333333e-08,9.148789789361712e-09,9.4e-08,0.09484706477092056,48,,,12.4,7.0,18.0,4.317406628984581,5,0.0,0.0,11.0,1.0,12.4,-5.0,,,12.1,3.4481879299133333,11.8,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.1e-08,2.1e-08
10022,44,7,9.658333333333331e-08,1.468076369590613e-08,9.2e-08,0.15200100461680205,48,,,5.8,1.0,10.0,2.9257477676655586,5,0.2,0.2,6.0,-1.0,5.8,-5.0,,,5.5,2.3345235059857505,5.2,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,55,8,9.695833333333333e-08,1.4483972555652949e-08,9.2e-08,0.14938347285589634,48,,,16.4,13.0,20.0,2.5768197453450252,5,0.0,0.0,15.666666666666666,7.0,16.4,2.0,,,12.7,4.561797891182818,9.0,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.4e-08,2.4e-08
10022,63,5,9.645833333333333e-08,1.5131984349536246e-08,9.2e-08,0.15687586366689846,48,,,3.4,2.0,5.0,1.019803902718557,5,0.6,0.0,3.3333333333333335,-1.0,3.4,-1.0,,,5.4,2.5768197453450252,7.4,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2e-08,2e-08
10022,81,1,9.593750000000002e-08,1.5569208905960727e-08,9.2e-08,0.1622849136777665,48,,,3.2,1.0,9.0,2.9933259094191533,5,0.8,0.4,1.6666666666666667,0.0,3.2,-8.0,,,3.2,2.7495454169735045,3.2,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.1e-08,2.1e-08
10022,87,13,9.716666666666666e-08,1.3503873886003157e-08,9.3e-08,0.1389764036295351,48,,,11.8,10.0,15.0,2.2271057451320084,5,0.0,0.0,10.0,0.0,11.8,-4.0,,,12.1,3.4481879299133333,12.4,29.483802816901402,37.819718309859155,62.725352112676056,0,0.910010477425438,1,2.2e-08,2.2e-08
10028,1,17,1.19875e-07,2.5976592026925573e-08,1e-07,0.2166973266062613,16,,,3.0,1.0,6.0,1.632993161855452,6,0.6666666666666666,0.16666666666666666,3.0,1.0,3.2,-1.0,,,8.5,6.020797289396148,14.0,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.5e-08,2.5e-08
10028,4,1,1.16625e-07,2.521342235133237e-08,1e-07,0.2161922602472229,16,,,3.3333333333333335,1.0,8.0,2.285218200133681,6,0.6666666666666666,0.16666666666666666,3.0,2.0,3.8,-4.0,,,3.0833333333333335,2.59673940848048,2.8333333333333335,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.3e-08,2.3e-08
10028,5,15,1.1862499999999999e-07,2.1450330222788336e-08,1.02e-07,0.180824701561967,16,,,17.833333333333332,16.0,19.0,1.0671873729054748,6,0.0,0.0,18.666666666666668,-1.0,18.2,0.0,,,16.25,3.2945662334617993,14.666666666666666,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.5e-08,2.5e-08
10028,6,13,1.1862500000000002e-07,2.2934326528880973e-08,1.02e-07,0.19333468096000817,16,,,13.0,8.0,19.0,3.4641016151377544,6,0.0,0.0,10.666666666666666,2.0,11.8,-3.0,,,13.416666666666666,3.9677519523724705,13.833333333333334,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,7,16,1.185625e-07,2.1537467353428537e-08,1.03e-07,0.18165496977061496,16,,,17.166666666666668,15.0,20.0,2.1147629234082532,6,0.0,0.0,15.666666666666666,2.0,16.6,-3.0,,,14.75,3.960744879438715,12.333333333333334,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,3.1e-08,3.1e-08
10028,10,11,1.194375e-07,2.2177973306864628e-08,1.02e-07,0.18568685133952592,16,,,12.333333333333334,7.0,20.0,3.901566636906542,6,0.0,0.0,13.333333333333334,7.0,12.6,8.0,,,14.75,3.960744879438715,17.166666666666668,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.3e-08,2.3e-08
10028,12,10,1.1973333333333332e-07,2.476018309033006e-08,1.01e-07,0.20679440220208847,15,,,7.166666666666667,5.0,11.0,1.9507833184532708,6,0.0,0.0,7.666666666666667,0.0,7.6,-1.0,,,5.416666666666667,2.3614378858841256,3.6666666666666665,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,2,2.1e-08,4.2e-08
10028,14,18,1.1283333333333332e-07,2.435283568828497e-08,1.01e-07,0.215830153810502,12,,,14.166666666666666,10.0,20.0,3.7155828016013257,6,0.0,0.0,12.666666666666666,0.0,13.6,1.0,,,13.833333333333334,4.393808775488022,13.5,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.3e-08,2.3e-08
10028,16,20,,,,,0,,,4.833333333333333,3.0,8.0,1.5723301886761007,6,0.16666666666666666,0.0,3.6666666666666665,-1.0,4.2,-2.0,,,5.416666666666667,2.289771944005681,6.0,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,0,,0.0
10028,18,6,1.188125e-07,2.354915072778634e-08,9.6e-08,0.19820431964470356,16,,,13.5,6.0,20.0,4.958158260214505,6,0.0,0.0,18.0,-4.0,15.0,7.0,,,13.833333333333334,4.393808775488022,14.166666666666666,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,22,9,1.1824999999999999e-07,2.501599488327418e-08,9.8e-08,0.21155175376976051,16,,,12.833333333333334,6.0,19.0,4.810289896553937,6,0.0,0.0,13.333333333333334,7.0,13.0,13.0,,,8.5,6.020797289396148,6.888888888888889,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,23,4,1.2000000000000002e-07,2.463872291062722e-08,1.01e-07,0.20532269092189345,16,,,9.0,4.0,12.0,2.516611478423583,6,0.0,0.0,10.0,0.0,10.0,-2.0,,,12.0,4.453463071962462,15.0,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,27,12,1.1975e-07,2.248110317577854e-08,1.02e-07,0.1877336382110943,16,,,14.666666666666666,7.0,19.0,3.9440531887330774,6,0.0,0.0,14.666666666666666,-1.0,16.2,-4.0,,,16.25,3.2945662334617993,17.833333333333332,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.4e-08,2.4e-08
10028,30,7,1.190625e-07,2.2614062733912574e-08,1.01e-07,0.1899343851667198,16,,,15.0,12.0,17.0,1.7320508075688772,6,0.0,0.0,15.333333333333334,-5.0,15.0,-2.0,,,13.416666666666666,3.9677519523724705,12.777777777777779,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.3e-08,2.3e-08
10028,31,14,1.185e-07,2.2529980026622306e-08,1.02e-07,0.19012641372677053,16,,,12.666666666666666,7.0,18.0,3.9860869143671325,6,0.0,0.0,13.333333333333334,-4.0,12.6,-2.0,,,12.333333333333334,3.197221015541813,12.0,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,44,3,1.19875e-07,2.5938067262873176e-08,9.6e-08,0.21637595214075642,16,,,6.0,1.0,10.0,2.70801280154532,6,0.16666666666666666,0.16666666666666666,6.333333333333333,0.0,5.2,6.0,,,5.416666666666667,2.289771944005681,4.833333333333333,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,55,19,1.1430000000000001e-07,2.5280866722132414e-08,1.02e-07,0.22117993632661778,10,,,15.0,8.0,20.0,3.9157800414902435,6,0.0,0.0,14.0,-6.0,14.4,-9.0,,,12.0,4.453463071962462,9.0,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,63,5,1.1962500000000001e-07,2.480557732983989e-08,1e-07,0.20736114800284125,16,,,3.6666666666666665,2.0,5.0,1.1055415967851334,6,0.5,0.0,4.0,0.0,3.8,1.0,,,5.416666666666667,2.3614378858841256,7.166666666666667,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,81,2,1.201875e-07,2.66263497310465e-08,1e-07,0.2215400913659615,16,,,2.8333333333333335,1.0,9.0,2.852873794770615,6,0.8333333333333334,0.5,1.6666666666666667,-2.0,1.6,-1.0,,,3.0833333333333335,2.59673940848048,3.3333333333333335,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10028,87,8,1.185625e-07,2.5030564649377506e-08,1.02e-07,0.21111704501319983,16,,,12.0,10.0,15.0,2.0816659994661326,6,0.0,0.0,11.0,3.0,11.6,-2.0,,,12.333333333333334,3.197221015541813,12.666666666666666,24.77017543859649,30.650877192982456,79.32456140350877,28,1.2001655943291827,1,2.2e-08,2.2e-08
10033,1,4,9.256249999999999e-08,7.762347084359505e-09,9e-08,0.08386060320712498,32,,,5.0,1.0,17.0,5.1269595556932455,7,0.5714285714285714,0.14285714285714285,8.333333333333334,11.0,6.0,13.0,,,9.142857142857142,5.986379097073418,13.285714285714286,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.2e-08,2.2e-08
10033,4,2,9.175e-08,6.763278456774569e-09,8.9e-08,0.0737142066133468,32,,,3.0,1.0,8.0,2.2677868380553634,7,0.7142857142857143,0.2857142857142857,2.6666666666666665,-2.0,2.4,-1.0,,,2.857142857142857,2.4743582965269675,2.7142857142857144,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.2e-08,2.2e-08
10033,5,18,1.0171428571428571e-07,1.2592514783450869e-08,9.2e-08,0.12380281388224168,7,,,17.428571428571427,15.0,19.0,1.3997084244475304,7,0.0,0.0,17.333333333333332,-4.0,17.6,-2.0,,,15.857142857142858,3.2482334288291637,14.285714285714286,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.2e-08,2.2e-08
10033,6,11,9.302941176470589e-08,6.626326255437002e-09,9e-08,0.07122829360887072,34,,,13.0,8.0,19.0,3.2071349029490928,7,0.0,0.0,12.333333333333334,-1.0,11.8,-1.0,,,12.928571428571429,4.026063048869129,12.857142857142858,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.2e-08,2.2e-08
10033,7,20,,,,,0,,,17.0,15.0,20.0,2.0,7,0.0,0.0,16.0,1.0,15.8,0.0,,,14.571428571428571,3.8119040183218096,12.142857142857142,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,0,,0.0
10033,10,13,9.281818181818183e-08,5.6483102863519384e-09,9.1e-08,0.0608534898627535,33,,,12.142857142857142,7.0,20.0,3.6421567954234177,7,0.0,0.0,12.666666666666666,4.0,12.4,0.0,,,14.571428571428571,3.8119040183218096,17.0,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.2e-08,2.2e-08
10033,12,6,9.29375e-08,7.699759108087774e-09,9e-08,0.08284878663712467,32,,,7.571428571428571,5.0,11.0,2.0603150145508513,7,0.0,0.0,9.0,-1.0,8.2,2.0,,,5.714285714285714,2.4907993963089563,3.857142857142857,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.4e-08,2.4e-08
10033,14,15,9.340625e-08,4.563949725487146e-09,9.1e-08,0.0488612884628935,32,,,14.714285714285714,10.0,20.0,3.6922422809485957,7,0.0,0.0,15.0,2.0,15.2,-2.0,,,13.571428571428571,4.701280763401239,12.428571428571429,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.3e-08,2.3e-08
10033,16,7,9.290625e-08,8.704316226317949e-09,9e-08,0.0936892429337956,32,,,7.0,3.0,20.0,5.503245795502349,7,0.14285714285714285,0.0,9.0,16.0,7.2,15.0,,,6.285714285714286,4.398515519525901,5.571428571428571,26.573154362416112,38.69060402684564,63.02013422818792,5,2.8626047079133126,1,2.2e-08,2.2e-08
