meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9840,5,3,2025-11-28T13:35:11.490000+00:00,31.561,29.073,25.649,242.0,280,False,86.283,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",315.0
1275,9840,87,4,2025-11-28T13:35:12.490000+00:00,61.283,46.748,34.298,132.0,185,False,142.329,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",118.0
1275,9840,4,3,2025-11-28T13:35:14.036000+00:00,41.447,55.713,36.239,111.0,156,False,133.399,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1275,9840,23,3,2025-11-28T13:35:17.833000+00:00,31.409,28.792,25.004,219.0,282,False,85.205,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",319.0
1275,9840,14,2,2025-11-28T13:35:22.302000+00:00,32.063,29.682,26.546,240.0,265,False,88.291,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",298.0
1275,9840,12,4,2025-11-28T13:35:28.990000+00:00,59.46,53.503,30.089,77.0,99,False,143.052,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",124.0
1275,9840,43,4,2025-11-28T13:35:41.677000+00:00,62.585,57.263,46.896,68.0,132,False,166.744,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",157.0
1275,9840,55,4,2025-11-28T13:35:46.912000+00:00,55.888,42.64,34.419,166.0,200,False,132.947,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",101.0
1275,9840,10,4,2025-11-28T13:35:57.099000+00:00,55.854,51.864,30.695,145.0,243,False,138.413,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",186.0
1275,9840,1,4,2025-11-28T13:35:58.740000+00:00,30.497,28.417,24.429,249.0,283,False,83.343,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051]","[2049, 2048, 2051, 2051, 2049, 2051, 2049]","[2049, 2051, 2049, 2051, 2051, 2051, 2048, 2048]",320.0
