date,session_key,meeting_key,driver_number,position
2025-12-06T13:46:34.368000+00:00,9835,1276,63,1
2025-12-06T13:46:34.368000+00:00,9835,1276,4,2
2025-12-06T13:46:34.368000+00:00,9835,1276,1,3
2025-12-06T13:46:34.368000+00:00,9835,1276,14,4
2025-12-06T13:46:34.368000+00:00,9835,1276,81,5
2025-12-06T13:46:34.368000+00:00,9835,1276,31,6
2025-12-06T13:46:34.368000+00:00,9835,1276,87,7
2025-12-06T13:46:34.368000+00:00,9835,1276,16,8
2025-12-06T13:46:34.368000+00:00,9835,1276,12,9
2025-12-06T13:46:34.368000+00:00,9835,1276,23,10
2025-12-06T13:46:34.368000+00:00,9835,1276,5,11
2025-12-06T13:46:34.368000+00:00,9835,1276,55,12
2025-12-06T13:46:34.368000+00:00,9835,1276,27,13
2025-12-06T13:46:34.368000+00:00,9835,1276,18,14
2025-12-06T13:46:34.368000+00:00,9835,1276,30,15
2025-12-06T13:46:34.368000+00:00,9835,1276,6,16
2025-12-06T13:46:34.368000+00:00,9835,1276,10,17
2025-12-06T13:46:34.368000+00:00,9835,1276,44,18
2025-12-06T13:46:34.368000+00:00,9835,1276,43,19
2025-12-06T13:46:34.368000+00:00,9835,1276,22,20
2025-12-06T14:00:03.697000+00:00,9835,1276,63,2
2025-12-06T14:00:03.697000+00:00,9835,1276,4,3
2025-12-06T14:00:03.697000+00:00,9835,1276,1,4
2025-12-06T14:00:03.697000+00:00,9835,1276,14,5
2025-12-06T14:00:03.697000+00:00,9835,1276,81,6
2025-12-06T14:00:03.697000+00:00,9835,1276,31,7
2025-12-06T14:00:03.697000+00:00,9835,1276,87,8
2025-12-06T14:00:03.697000+00:00,9835,1276,16,9
2025-12-06T14:00:03.697000+00:00,9835,1276,12,10
2025-12-06T14:00:03.697000+00:00,9835,1276,23,11
2025-12-06T14:00:03.697000+00:00,9835,1276,5,12
2025-12-06T14:00:03.697000+00:00,9835,1276,55,13
2025-12-06T14:00:03.697000+00:00,9835,1276,27,14
2025-12-06T14:00:03.697000+00:00,9835,1276,18,15
2025-12-06T14:00:03.697000+00:00,9835,1276,30,16
2025-12-06T14:00:03.697000+00:00,9835,1276,6,17
2025-12-06T14:00:03.697000+00:00,9835,1276,10,1
2025-12-06T14:00:10.649000+00:00,9835,1276,63,3
2025-12-06T14:00:10.649000+00:00,9835,1276,4,4
2025-12-06T14:00:10.649000+00:00,9835,1276,1,5
2025-12-06T14:00:10.649000+00:00,9835,1276,14,6
2025-12-06T14:00:10.649000+00:00,9835,1276,81,7
2025-12-06T14:00:10.649000+00:00,9835,1276,31,8
2025-12-06T14:00:10.649000+00:00,9835,1276,87,9
2025-12-06T14:00:10.649000+00:00,9835,1276,16,10
2025-12-06T14:00:10.649000+00:00,9835,1276,12,11
2025-12-06T14:00:10.649000+00:00,9835,1276,23,12
2025-12-06T14:00:10.649000+00:00,9835,1276,5,13
2025-12-06T14:00:10.649000+00:00,9835,1276,55,14
2025-12-06T14:00:10.649000+00:00,9835,1276,27,15
2025-12-06T14:00:10.649000+00:00,9835,1276,18,16
2025-12-06T14:00:10.649000+00:00,9835,1276,30,17
2025-12-06T14:00:10.649000+00:00,9835,1276,6,18
2025-12-06T14:00:10.649000+00:00,9835,1276,44,19
2025-12-06T14:00:10.649000+00:00,9835,1276,43,2
2025-12-06T14:00:17.723000+00:00,9835,1276,63,4
2025-12-06T14:00:17.723000+00:00,9835,1276,4,5
2025-12-06T14:00:17.723000+00:00,9835,1276,1,6
2025-12-06T14:00:17.723000+00:00,9835,1276,14,7
2025-12-06T14:00:17.723000+00:00,9835,1276,81,8
2025-12-06T14:00:17.723000+00:00,9835,1276,31,9
2025-12-06T14:00:17.723000+00:00,9835,1276,87,10
2025-12-06T14:00:17.723000+00:00,9835,1276,16,11
2025-12-06T14:00:17.723000+00:00,9835,1276,12,12
2025-12-06T14:00:17.723000+00:00,9835,1276,23,13
2025-12-06T14:00:17.723000+00:00,9835,1276,5,14
2025-12-06T14:00:17.723000+00:00,9835,1276,55,15
2025-12-06T14:00:17.723000+00:00,9835,1276,27,16
2025-12-06T14:00:17.723000+00:00,9835,1276,18,17
2025-12-06T14:00:17.723000+00:00,9835,1276,30,1
2025-12-06T14:00:17.723000+00:00,9835,1276,10,2
2025-12-06T14:00:17.723000+00:00,9835,1276,43,3
2025-12-06T14:00:26.645000+00:00,9835,1276,63,5
2025-12-06T14:00:26.645000+00:00,9835,1276,4,6
2025-12-06T14:00:26.645000+00:00,9835,1276,1,7
2025-12-06T14:00:26.645000+00:00,9835,1276,14,8
2025-12-06T14:00:26.645000+00:00,9835,1276,81,9
2025-12-06T14:00:26.645000+00:00,9835,1276,31,10
2025-12-06T14:00:26.645000+00:00,9835,1276,87,11
2025-12-06T14:00:26.645000+00:00,9835,1276,16,12
2025-12-06T14:00:26.645000+00:00,9835,1276,12,13
2025-12-06T14:00:26.645000+00:00,9835,1276,23,14
2025-12-06T14:00:26.645000+00:00,9835,1276,5,15
2025-12-06T14:00:26.645000+00:00,9835,1276,55,16
2025-12-06T14:00:26.645000+00:00,9835,1276,27,17
2025-12-06T14:00:26.645000+00:00,9835,1276,18,18
2025-12-06T14:00:26.645000+00:00,9835,1276,6,19
2025-12-06T14:00:26.645000+00:00,9835,1276,44,3
2025-12-06T14:00:26.645000+00:00,9835,1276,43,4
2025-12-06T14:00:32.145000+00:00,9835,1276,63,6
2025-12-06T14:00:32.145000+00:00,9835,1276,4,7
2025-12-06T14:00:32.145000+00:00,9835,1276,1,8
2025-12-06T14:00:32.145000+00:00,9835,1276,14,9
2025-12-06T14:00:32.145000+00:00,9835,1276,81,10
2025-12-06T14:00:32.145000+00:00,9835,1276,31,11
2025-12-06T14:00:32.145000+00:00,9835,1276,87,12
2025-12-06T14:00:32.145000+00:00,9835,1276,16,13
2025-12-06T14:00:32.145000+00:00,9835,1276,12,14
2025-12-06T14:00:32.145000+00:00,9835,1276,23,15
2025-12-06T14:00:32.145000+00:00,9835,1276,5,16
2025-12-06T14:00:32.145000+00:00,9835,1276,55,17
2025-12-06T14:00:32.145000+00:00,9835,1276,27,18
2025-12-06T14:00:32.145000+00:00,9835,1276,18,1
2025-12-06T14:00:32.145000+00:00,9835,1276,30,2
2025-12-06T14:00:32.145000+00:00,9835,1276,10,3
2025-12-06T14:00:32.145000+00:00,9835,1276,44,4
2025-12-06T14:00:32.145000+00:00,9835,1276,43,5
2025-12-06T14:01:00.288000+00:00,9835,1276,63,7
2025-12-06T14:01:00.288000+00:00,9835,1276,4,8
2025-12-06T14:01:00.288000+00:00,9835,1276,1,9
2025-12-06T14:01:00.288000+00:00,9835,1276,14,10
2025-12-06T14:01:00.288000+00:00,9835,1276,81,11
2025-12-06T14:01:00.288000+00:00,9835,1276,31,12
2025-12-06T14:01:00.288000+00:00,9835,1276,87,13
2025-12-06T14:01:00.288000+00:00,9835,1276,16,14
2025-12-06T14:01:00.288000+00:00,9835,1276,12,15
2025-12-06T14:01:00.288000+00:00,9835,1276,23,16
2025-12-06T14:01:00.288000+00:00,9835,1276,5,17
2025-12-06T14:01:00.288000+00:00,9835,1276,55,18
2025-12-06T14:01:00.288000+00:00,9835,1276,27,1
2025-12-06T14:01:00.288000+00:00,9835,1276,18,2
2025-12-06T14:01:00.288000+00:00,9835,1276,30,3
2025-12-06T14:01:00.288000+00:00,9835,1276,10,4
2025-12-06T14:01:00.288000+00:00,9835,1276,44,5
2025-12-06T14:01:00.288000+00:00,9835,1276,43,6
2025-12-06T14:01:02.281000+00:00,9835,1276,63,8
2025-12-06T14:01:02.281000+00:00,9835,1276,4,9
2025-12-06T14:01:02.281000+00:00,9835,1276,1,10
2025-12-06T14:01:02.281000+00:00,9835,1276,14,11
2025-12-06T14:01:02.281000+00:00,9835,1276,81,12
2025-12-06T14:01:02.281000+00:00,9835,1276,31,13
2025-12-06T14:01:02.281000+00:00,9835,1276,87,14
2025-12-06T14:01:02.281000+00:00,9835,1276,16,15
2025-12-06T14:01:02.281000+00:00,9835,1276,12,16
2025-12-06T14:01:02.281000+00:00,9835,1276,23,17
2025-12-06T14:01:02.281000+00:00,9835,1276,5,1
2025-12-06T14:01:02.281000+00:00,9835,1276,27,2
2025-12-06T14:01:02.281000+00:00,9835,1276,18,3
2025-12-06T14:01:02.281000+00:00,9835,1276,30,4
2025-12-06T14:01:02.281000+00:00,9835,1276,10,5
2025-12-06T14:01:02.281000+00:00,9835,1276,44,6
2025-12-06T14:01:02.281000+00:00,9835,1276,43,7
2025-12-06T14:01:48.838000+00:00,9835,1276,5,2
2025-12-06T14:01:48.838000+00:00,9835,1276,27,3
2025-12-06T14:01:48.838000+00:00,9835,1276,18,4
2025-12-06T14:01:48.838000+00:00,9835,1276,30,5
2025-12-06T14:01:48.838000+00:00,9835,1276,10,1
2025-12-06T14:02:00.813000+00:00,9835,1276,5,3
2025-12-06T14:02:00.813000+00:00,9835,1276,27,4
2025-12-06T14:02:00.813000+00:00,9835,1276,18,5
2025-12-06T14:02:00.813000+00:00,9835,1276,30,6
2025-12-06T14:02:00.813000+00:00,9835,1276,44,7
2025-12-06T14:02:00.813000+00:00,9835,1276,43,2
2025-12-06T14:02:11.653000+00:00,9835,1276,5,4
2025-12-06T14:02:11.653000+00:00,9835,1276,27,5
2025-12-06T14:02:11.653000+00:00,9835,1276,18,6
2025-12-06T14:02:11.653000+00:00,9835,1276,30,1
2025-12-06T14:02:11.653000+00:00,9835,1276,10,2
2025-12-06T14:02:11.653000+00:00,9835,1276,43,3
2025-12-06T14:02:19.594000+00:00,9835,1276,5,5
2025-12-06T14:02:19.594000+00:00,9835,1276,27,6
2025-12-06T14:02:19.594000+00:00,9835,1276,18,7
2025-12-06T14:02:19.594000+00:00,9835,1276,44,3
2025-12-06T14:02:19.594000+00:00,9835,1276,43,4
2025-12-06T14:02:27.721000+00:00,9835,1276,5,6
2025-12-06T14:02:27.721000+00:00,9835,1276,27,7
2025-12-06T14:02:27.721000+00:00,9835,1276,18,1
2025-12-06T14:02:27.721000+00:00,9835,1276,30,2
2025-12-06T14:02:27.721000+00:00,9835,1276,10,3
2025-12-06T14:02:27.721000+00:00,9835,1276,44,4
2025-12-06T14:02:27.721000+00:00,9835,1276,43,5
2025-12-06T14:02:40.589000+00:00,9835,1276,5,7
2025-12-06T14:02:40.589000+00:00,9835,1276,27,1
2025-12-06T14:02:40.589000+00:00,9835,1276,18,2
2025-12-06T14:02:40.589000+00:00,9835,1276,30,3
2025-12-06T14:02:40.589000+00:00,9835,1276,10,4
2025-12-06T14:02:40.589000+00:00,9835,1276,44,5
2025-12-06T14:02:40.589000+00:00,9835,1276,43,6
2025-12-06T14:02:47.874000+00:00,9835,1276,5,1
2025-12-06T14:02:47.874000+00:00,9835,1276,27,2
2025-12-06T14:02:47.874000+00:00,9835,1276,18,3
2025-12-06T14:02:47.874000+00:00,9835,1276,30,4
2025-12-06T14:02:47.874000+00:00,9835,1276,10,5
2025-12-06T14:02:47.874000+00:00,9835,1276,44,6
2025-12-06T14:02:47.874000+00:00,9835,1276,43,7
2025-12-06T14:03:13.562000+00:00,9835,1276,5,2
2025-12-06T14:03:13.562000+00:00,9835,1276,27,3
2025-12-06T14:03:13.562000+00:00,9835,1276,18,4
2025-12-06T14:03:13.562000+00:00,9835,1276,30,5
2025-12-06T14:03:13.562000+00:00,9835,1276,10,1
2025-12-06T14:03:20.003000+00:00,9835,1276,63,9
2025-12-06T14:03:20.003000+00:00,9835,1276,4,10
2025-12-06T14:03:20.003000+00:00,9835,1276,1,8
2025-12-06T14:03:23.054000+00:00,9835,1276,63,10
2025-12-06T14:03:23.054000+00:00,9835,1276,4,11
2025-12-06T14:03:23.054000+00:00,9835,1276,14,12
2025-12-06T14:03:23.054000+00:00,9835,1276,81,13
2025-12-06T14:03:23.054000+00:00,9835,1276,31,14
2025-12-06T14:03:23.054000+00:00,9835,1276,87,15
2025-12-06T14:03:23.054000+00:00,9835,1276,16,16
2025-12-06T14:03:23.054000+00:00,9835,1276,12,17
2025-12-06T14:03:23.054000+00:00,9835,1276,23,18
2025-12-06T14:03:23.054000+00:00,9835,1276,55,19
2025-12-06T14:03:23.054000+00:00,9835,1276,6,20
2025-12-06T14:03:23.054000+00:00,9835,1276,22,9
2025-12-06T14:03:25.562000+00:00,9835,1276,5,3
2025-12-06T14:03:25.562000+00:00,9835,1276,27,4
2025-12-06T14:03:25.562000+00:00,9835,1276,18,5
2025-12-06T14:03:25.562000+00:00,9835,1276,30,6
2025-12-06T14:03:25.562000+00:00,9835,1276,10,2
2025-12-06T14:03:25.562000+00:00,9835,1276,44,7
2025-12-06T14:03:25.562000+00:00,9835,1276,43,1
2025-12-06T14:03:42.672000+00:00,9835,1276,63,11
2025-12-06T14:03:42.672000+00:00,9835,1276,4,12
2025-12-06T14:03:42.672000+00:00,9835,1276,14,13
2025-12-06T14:03:42.672000+00:00,9835,1276,81,14
2025-12-06T14:03:42.672000+00:00,9835,1276,31,15
2025-12-06T14:03:42.672000+00:00,9835,1276,87,16
2025-12-06T14:03:42.672000+00:00,9835,1276,16,17
