date,session_key,meeting_key,position,driver_number
2025-11-28T14:25:07.218000+00:00,9840,1275,8,44
2025-11-28T14:25:07.218000+00:00,9840,1275,10,63
2025-11-28T14:25:07.218000+00:00,9840,1275,14,87
2025-11-28T14:25:24.779000+00:00,9840,1275,17,5
2025-11-28T14:25:24.779000+00:00,9840,1275,16,10
2025-11-28T14:25:24.779000+00:00,9840,1275,14,22
2025-11-28T14:25:24.779000+00:00,9840,1275,18,30
2025-11-28T14:25:24.779000+00:00,9840,1275,15,87
2025-11-28T14:25:31.463000+00:00,9840,1275,4,1
2025-11-28T14:25:31.463000+00:00,9840,1275,3,6
2025-11-28T14:25:31.463000+00:00,9840,1275,5,14
2025-11-28T14:25:31.463000+00:00,9840,1275,6,23
2025-11-28T14:25:31.463000+00:00,9840,1275,8,27
2025-11-28T14:25:31.463000+00:00,9840,1275,9,44
2025-11-28T14:25:31.463000+00:00,9840,1275,7,55
2025-11-28T14:26:13.578000+00:00,9840,1275,2,4
2025-11-28T14:26:13.578000+00:00,9840,1275,1,81
2025-11-28T14:26:26.145000+00:00,9840,1275,18,5
2025-11-28T14:26:26.145000+00:00,9840,1275,19,30
2025-11-28T14:26:26.145000+00:00,9840,1275,17,31
2025-11-28T14:26:42.348000+00:00,9840,1275,12,12
2025-11-28T14:26:42.348000+00:00,9840,1275,14,16
2025-11-28T14:26:42.348000+00:00,9840,1275,13,18
2025-11-28T14:26:42.348000+00:00,9840,1275,15,22
2025-11-28T14:26:42.348000+00:00,9840,1275,11,87
2025-11-28T14:26:51.254000+00:00,9840,1275,5,1
2025-11-28T14:26:51.254000+00:00,9840,1275,4,6
2025-11-28T14:26:51.254000+00:00,9840,1275,3,14
2025-11-28T14:26:58.161000+00:00,9840,1275,13,12
2025-11-28T14:26:58.161000+00:00,9840,1275,8,18
2025-11-28T14:26:58.161000+00:00,9840,1275,9,27
2025-11-28T14:26:58.161000+00:00,9840,1275,10,44
2025-11-28T14:26:58.161000+00:00,9840,1275,11,63
2025-11-28T14:26:58.161000+00:00,9840,1275,12,87
2025-11-28T14:27:05.473000+00:00,9840,1275,6,1
2025-11-28T14:27:05.473000+00:00,9840,1275,5,6
2025-11-28T14:27:05.473000+00:00,9840,1275,7,23
2025-11-28T14:27:05.473000+00:00,9840,1275,4,55
2025-11-28T14:29:32.173000+00:00,9840,1275,14,12
2025-11-28T14:29:32.173000+00:00,9840,1275,8,16
2025-11-28T14:29:32.173000+00:00,9840,1275,9,18
2025-11-28T14:29:32.173000+00:00,9840,1275,10,27
2025-11-28T14:29:32.173000+00:00,9840,1275,11,44
2025-11-28T14:29:32.173000+00:00,9840,1275,12,63
2025-11-28T14:29:32.173000+00:00,9840,1275,13,87
2025-11-28T14:29:55.291000+00:00,9840,1275,9,12
2025-11-28T14:29:55.291000+00:00,9840,1275,10,18
2025-11-28T14:29:55.291000+00:00,9840,1275,11,27
2025-11-28T14:29:55.291000+00:00,9840,1275,12,44
2025-11-28T14:29:55.291000+00:00,9840,1275,13,63
2025-11-28T14:29:55.291000+00:00,9840,1275,14,87
2025-11-28T14:30:05.551000+00:00,9840,1275,17,10
2025-11-28T14:30:05.551000+00:00,9840,1275,16,22
2025-11-28T14:30:05.551000+00:00,9840,1275,15,31
2025-11-28T14:30:39.685000+00:00,9840,1275,10,12
2025-11-28T14:30:39.685000+00:00,9840,1275,9,18
2025-11-28T14:30:49.670000+00:00,9840,1275,15,5
2025-11-28T14:30:49.670000+00:00,9840,1275,18,10
2025-11-28T14:30:49.670000+00:00,9840,1275,17,22
2025-11-28T14:30:49.670000+00:00,9840,1275,16,31
2025-11-28T14:30:55.154000+00:00,9840,1275,16,5
2025-11-28T14:30:55.154000+00:00,9840,1275,13,22
2025-11-28T14:30:55.154000+00:00,9840,1275,17,31
2025-11-28T14:30:55.154000+00:00,9840,1275,14,63
2025-11-28T14:30:55.154000+00:00,9840,1275,15,87
