date,session_key,driver_number,position,meeting_key
2025-09-20T12:50:33.391000+00:00,9900,55,4,1269
2025-09-20T12:50:33.391000+00:00,9900,14,2,1269
2025-09-20T12:50:40.580000+00:00,9900,4,7,1269
2025-09-20T12:50:40.580000+00:00,9900,1,8,1269
2025-09-20T12:50:40.580000+00:00,9900,44,2,1269
2025-09-20T12:50:40.580000+00:00,9900,87,6,1269
2025-09-20T12:50:40.580000+00:00,9900,30,4,1269
2025-09-20T12:50:40.580000+00:00,9900,6,9,1269
2025-09-20T12:50:40.580000+00:00,9900,55,5,1269
2025-09-20T12:50:40.580000+00:00,9900,14,3,1269
2025-09-20T12:50:46.883000+00:00,9900,4,8,1269
2025-09-20T12:50:46.883000+00:00,9900,1,9,1269
2025-09-20T12:50:46.883000+00:00,9900,44,3,1269
2025-09-20T12:50:46.883000+00:00,9900,87,7,1269
2025-09-20T12:50:46.883000+00:00,9900,30,5,1269
2025-09-20T12:50:46.883000+00:00,9900,6,2,1269
2025-09-20T12:50:46.883000+00:00,9900,55,6,1269
2025-09-20T12:50:46.883000+00:00,9900,14,4,1269
2025-09-20T12:50:54.494000+00:00,9900,4,9,1269
2025-09-20T12:50:54.494000+00:00,9900,1,1,1269
2025-09-20T12:50:54.494000+00:00,9900,44,4,1269
2025-09-20T12:50:54.494000+00:00,9900,87,8,1269
2025-09-20T12:50:54.494000+00:00,9900,30,6,1269
2025-09-20T12:50:54.494000+00:00,9900,16,2,1269
2025-09-20T12:50:54.494000+00:00,9900,6,3,1269
2025-09-20T12:50:54.494000+00:00,9900,55,7,1269
2025-09-20T12:50:54.494000+00:00,9900,14,5,1269
2025-09-20T12:51:02.905000+00:00,9900,4,10,1269
2025-09-20T12:51:02.905000+00:00,9900,81,11,1269
2025-09-20T12:51:02.905000+00:00,9900,87,9,1269
2025-09-20T12:51:02.905000+00:00,9900,55,8,1269
2025-09-20T12:51:02.905000+00:00,9900,22,7,1269
2025-09-20T12:51:02.905000+00:00,9900,18,12,1269
2025-09-20T12:59:21.241000+00:00,9900,81,12,1269
2025-09-20T12:59:21.241000+00:00,9900,63,11,1269
2025-09-20T12:59:21.241000+00:00,9900,5,14,1269
2025-09-20T12:59:21.241000+00:00,9900,18,13,1269
2025-09-20T12:59:23.860000+00:00,9900,12,14,1269
2025-09-20T12:59:23.860000+00:00,9900,5,15,1269
2025-09-20T13:00:06.610000+00:00,9900,4,11,1269
2025-09-20T13:00:06.610000+00:00,9900,81,13,1269
2025-09-20T13:00:06.610000+00:00,9900,12,15,1269
2025-09-20T13:00:06.610000+00:00,9900,63,12,1269
2025-09-20T13:00:06.610000+00:00,9900,87,10,1269
2025-09-20T13:00:06.610000+00:00,9900,55,9,1269
2025-09-20T13:00:06.610000+00:00,9900,5,8,1269
2025-09-20T13:00:06.610000+00:00,9900,18,14,1269
2025-09-20T13:00:32.636000+00:00,9900,4,12,1269
2025-09-20T13:00:32.636000+00:00,9900,81,14,1269
2025-09-20T13:00:32.636000+00:00,9900,63,13,1269
2025-09-20T13:00:32.636000+00:00,9900,87,11,1269
2025-09-20T13:00:32.636000+00:00,9900,30,7,1269
2025-09-20T13:00:32.636000+00:00,9900,55,10,1269
2025-09-20T13:00:32.636000+00:00,9900,14,6,1269
2025-09-20T13:00:32.636000+00:00,9900,22,8,1269
2025-09-20T13:00:32.636000+00:00,9900,5,9,1269
2025-09-20T13:00:32.636000+00:00,9900,18,5,1269
2025-09-20T13:00:48.797000+00:00,9900,4,1,1269
2025-09-20T13:00:48.797000+00:00,9900,1,2,1269
2025-09-20T13:00:48.797000+00:00,9900,44,5,1269
2025-09-20T13:00:48.797000+00:00,9900,87,12,1269
2025-09-20T13:00:48.797000+00:00,9900,30,8,1269
2025-09-20T13:00:48.797000+00:00,9900,16,3,1269
2025-09-20T13:00:48.797000+00:00,9900,6,4,1269
2025-09-20T13:00:48.797000+00:00,9900,55,11,1269
2025-09-20T13:00:48.797000+00:00,9900,14,7,1269
2025-09-20T13:00:48.797000+00:00,9900,22,9,1269
2025-09-20T13:00:48.797000+00:00,9900,5,10,1269
2025-09-20T13:00:48.797000+00:00,9900,18,6,1269
2025-09-20T13:01:03.561000+00:00,9900,81,6,1269
2025-09-20T13:01:03.561000+00:00,9900,63,14,1269
2025-09-20T13:01:03.561000+00:00,9900,87,13,1269
2025-09-20T13:01:03.561000+00:00,9900,30,9,1269
2025-09-20T13:01:03.561000+00:00,9900,55,12,1269
2025-09-20T13:01:03.561000+00:00,9900,14,8,1269
2025-09-20T13:01:03.561000+00:00,9900,22,10,1269
2025-09-20T13:01:03.561000+00:00,9900,5,11,1269
2025-09-20T13:01:03.561000+00:00,9900,18,7,1269
2025-09-20T13:01:10.961000+00:00,9900,81,7,1269
2025-09-20T13:01:10.961000+00:00,9900,44,6,1269
2025-09-20T13:01:10.961000+00:00,9900,63,4,1269
2025-09-20T13:01:10.961000+00:00,9900,87,14,1269
2025-09-20T13:01:10.961000+00:00,9900,30,10,1269
2025-09-20T13:01:10.961000+00:00,9900,6,5,1269
2025-09-20T13:01:10.961000+00:00,9900,55,13,1269
2025-09-20T13:01:10.961000+00:00,9900,14,9,1269
2025-09-20T13:01:10.961000+00:00,9900,22,11,1269
2025-09-20T13:01:10.961000+00:00,9900,5,12,1269
2025-09-20T13:01:10.961000+00:00,9900,18,8,1269
2025-09-20T13:01:22.119000+00:00,9900,12,10,1269
2025-09-20T13:01:22.119000+00:00,9900,87,15,1269
2025-09-20T13:01:22.119000+00:00,9900,30,11,1269
2025-09-20T13:01:22.119000+00:00,9900,55,14,1269
2025-09-20T13:01:22.119000+00:00,9900,22,12,1269
2025-09-20T13:01:22.119000+00:00,9900,5,13,1269
2025-09-20T13:01:49.709000+00:00,9900,4,2,1269
2025-09-20T13:01:49.709000+00:00,9900,1,3,1269
2025-09-20T13:01:49.709000+00:00,9900,81,8,1269
2025-09-20T13:01:49.709000+00:00,9900,44,7,1269
2025-09-20T13:01:49.709000+00:00,9900,12,11,1269
2025-09-20T13:01:49.709000+00:00,9900,63,5,1269
2025-09-20T13:01:49.709000+00:00,9900,30,12,1269
2025-09-20T13:01:49.709000+00:00,9900,16,4,1269
2025-09-20T13:01:49.709000+00:00,9900,6,6,1269
2025-09-20T13:01:49.709000+00:00,9900,14,10,1269
2025-09-20T13:01:49.709000+00:00,9900,22,13,1269
2025-09-20T13:01:49.709000+00:00,9900,5,1,1269
2025-09-20T13:01:49.709000+00:00,9900,18,9,1269
2025-09-20T13:01:55.862000+00:00,9900,4,3,1269
2025-09-20T13:01:55.862000+00:00,9900,1,4,1269
2025-09-20T13:01:55.862000+00:00,9900,81,9,1269
2025-09-20T13:01:55.862000+00:00,9900,44,8,1269
2025-09-20T13:01:55.862000+00:00,9900,12,12,1269
2025-09-20T13:01:55.862000+00:00,9900,63,6,1269
2025-09-20T13:01:55.862000+00:00,9900,30,13,1269
2025-09-20T13:01:55.862000+00:00,9900,16,5,1269
2025-09-20T13:01:55.862000+00:00,9900,6,7,1269
2025-09-20T13:01:55.862000+00:00,9900,55,1,1269
2025-09-20T13:01:55.862000+00:00,9900,14,11,1269
2025-09-20T13:01:55.862000+00:00,9900,22,14,1269
2025-09-20T13:01:55.862000+00:00,9900,5,2,1269
2025-09-20T13:01:55.862000+00:00,9900,18,10,1269
2025-09-20T13:02:01.702000+00:00,9900,4,4,1269
2025-09-20T13:02:01.702000+00:00,9900,1,5,1269
2025-09-20T13:02:01.702000+00:00,9900,63,7,1269
2025-09-20T13:02:01.702000+00:00,9900,16,6,1269
2025-09-20T13:02:01.702000+00:00,9900,6,2,1269
2025-09-20T13:02:01.702000+00:00,9900,5,3,1269
2025-09-20T13:02:03.262000+00:00,9900,4,5,1269
2025-09-20T13:02:03.262000+00:00,9900,1,6,1269
2025-09-20T13:02:03.262000+00:00,9900,44,4,1269
2025-09-20T13:02:03.262000+00:00,9900,63,8,1269
2025-09-20T13:02:03.262000+00:00,9900,16,7,1269
2025-09-20T13:02:06.118000+00:00,9900,4,6,1269
2025-09-20T13:02:06.118000+00:00,9900,1,7,1269
2025-09-20T13:02:06.118000+00:00,9900,81,10,1269
2025-09-20T13:02:06.118000+00:00,9900,44,5,1269
2025-09-20T13:02:06.118000+00:00,9900,12,13,1269
2025-09-20T13:02:06.118000+00:00,9900,63,9,1269
2025-09-20T13:02:06.118000+00:00,9900,30,2,1269
2025-09-20T13:02:06.118000+00:00,9900,16,8,1269
2025-09-20T13:02:06.118000+00:00,9900,6,3,1269
2025-09-20T13:02:06.118000+00:00,9900,14,12,1269
2025-09-20T13:02:06.118000+00:00,9900,5,4,1269
2025-09-20T13:02:06.118000+00:00,9900,18,11,1269
2025-09-20T13:02:13.337000+00:00,9900,4,7,1269
2025-09-20T13:02:13.337000+00:00,9900,1,8,1269
2025-09-20T13:02:13.337000+00:00,9900,16,6,1269
2025-09-20T13:02:15.602000+00:00,9900,4,8,1269
2025-09-20T13:02:15.602000+00:00,9900,1,9,1269
2025-09-20T13:02:15.602000+00:00,9900,81,11,1269
2025-09-20T13:02:15.602000+00:00,9900,44,6,1269
2025-09-20T13:02:15.602000+00:00,9900,63,10,1269
2025-09-20T13:02:15.602000+00:00,9900,16,7,1269
2025-09-20T13:02:15.602000+00:00,9900,5,5,1269
2025-09-20T13:02:15.602000+00:00,9900,18,4,1269
2025-09-20T13:02:28.414000+00:00,9900,4,9,1269
2025-09-20T13:02:28.414000+00:00,9900,1,10,1269
2025-09-20T13:02:28.414000+00:00,9900,81,12,1269
2025-09-20T13:02:28.414000+00:00,9900,44,7,1269
2025-09-20T13:02:28.414000+00:00,9900,63,11,1269
2025-09-20T13:02:28.414000+00:00,9900,16,8,1269
2025-09-20T13:02:28.414000+00:00,9900,14,6,1269
2025-09-20T13:02:29.997000+00:00,9900,4,1,1269
2025-09-20T13:02:29.997000+00:00,9900,44,8,1269
2025-09-20T13:02:29.997000+00:00,9900,30,3,1269
2025-09-20T13:02:29.997000+00:00,9900,16,9,1269
2025-09-20T13:02:29.997000+00:00,9900,6,4,1269
2025-09-20T13:02:29.997000+00:00,9900,55,2,1269
2025-09-20T13:02:29.997000+00:00,9900,14,7,1269
2025-09-20T13:02:29.997000+00:00,9900,5,6,1269
2025-09-20T13:02:29.997000+00:00,9900,18,5,1269
2025-09-20T13:02:39.055000+00:00,9900,1,9,1269
2025-09-20T13:02:39.055000+00:00,9900,16,10,1269
2025-09-20T13:02:45.194000+00:00,9900,1,10,1269
2025-09-20T13:02:45.194000+00:00,9900,81,2,1269
2025-09-20T13:02:45.194000+00:00,9900,44,9,1269
2025-09-20T13:02:45.194000+00:00,9900,63,12,1269
2025-09-20T13:02:45.194000+00:00,9900,30,4,1269
2025-09-20T13:02:45.194000+00:00,9900,16,11,1269
2025-09-20T13:02:45.194000+00:00,9900,6,5,1269
2025-09-20T13:02:45.194000+00:00,9900,55,3,1269
2025-09-20T13:02:45.194000+00:00,9900,14,8,1269
2025-09-20T13:02:45.194000+00:00,9900,5,7,1269
2025-09-20T13:02:45.194000+00:00,9900,18,6,1269
2025-09-20T13:02:52.290000+00:00,9900,1,11,1269
2025-09-20T13:02:52.290000+00:00,9900,81,3,1269
2025-09-20T13:02:52.290000+00:00,9900,44,10,1269
2025-09-20T13:02:52.290000+00:00,9900,63,2,1269
2025-09-20T13:02:52.290000+00:00,9900,30,5,1269
2025-09-20T13:02:52.290000+00:00,9900,16,12,1269
2025-09-20T13:02:52.290000+00:00,9900,6,6,1269
2025-09-20T13:02:52.290000+00:00,9900,55,4,1269
2025-09-20T13:02:52.290000+00:00,9900,14,9,1269
2025-09-20T13:02:52.290000+00:00,9900,5,8,1269
2025-09-20T13:02:52.290000+00:00,9900,18,7,1269
2025-09-20T13:03:03.802000+00:00,9900,1,12,1269
2025-09-20T13:03:03.802000+00:00,9900,81,4,1269
2025-09-20T13:03:03.802000+00:00,9900,44,11,1269
2025-09-20T13:03:03.802000+00:00,9900,12,3,1269
2025-09-20T13:03:03.802000+00:00,9900,30,6,1269
2025-09-20T13:03:03.802000+00:00,9900,16,13,1269
2025-09-20T13:03:03.802000+00:00,9900,6,7,1269
2025-09-20T13:03:03.802000+00:00,9900,55,5,1269
2025-09-20T13:03:03.802000+00:00,9900,14,10,1269
2025-09-20T13:03:03.802000+00:00,9900,5,9,1269
2025-09-20T13:03:03.802000+00:00,9900,18,8,1269
2025-09-20T13:03:46.152000+00:00,9900,44,8,1269
2025-09-20T13:03:46.152000+00:00,9900,14,11,1269
2025-09-20T13:03:46.152000+00:00,9900,5,10,1269
2025-09-20T13:03:46.152000+00:00,9900,18,9,1269
2025-09-20T13:04:32.561000+00:00,9900,1,13,1269
2025-09-20T13:04:32.561000+00:00,9900,44,9,1269
2025-09-20T13:04:32.561000+00:00,9900,16,14,1269
2025-09-20T13:04:32.561000+00:00,9900,14,12,1269
2025-09-20T13:04:32.561000+00:00,9900,22,8,1269
2025-09-20T13:04:32.561000+00:00,9900,5,11,1269
2025-09-20T13:04:32.561000+00:00,9900,18,10,1269
2025-09-20T13:04:41.553000+00:00,9900,1,2,1269
2025-09-20T13:04:41.553000+00:00,9900,81,5,1269
2025-09-20T13:04:41.553000+00:00,9900,44,10,1269
2025-09-20T13:04:41.553000+00:00,9900,12,4,1269
2025-09-20T13:04:41.553000+00:00,9900,63,3,1269
2025-09-20T13:04:41.553000+00:00,9900,30,7,1269
2025-09-20T13:04:41.553000+00:00,9900,6,8,1269
2025-09-20T13:04:41.553000+00:00,9900,55,6,1269
2025-09-20T13:04:41.553000+00:00,9900,14,13,1269
2025-09-20T13:04:41.553000+00:00,9900,22,9,1269
2025-09-20T13:04:41.553000+00:00,9900,5,12,1269
2025-09-20T13:04:41.553000+00:00,9900,18,11,1269
2025-09-20T13:08:13.155000+00:00,9900,44,11,1269
2025-09-20T13:08:13.155000+00:00,9900,6,9,1269
2025-09-20T13:08:13.155000+00:00,9900,14,8,1269
2025-09-20T13:08:13.155000+00:00,9900,22,10,1269
2025-09-20T13:08:13.155000+00:00,9900,5,13,1269
2025-09-20T13:08:13.155000+00:00,9900,18,12,1269
2025-09-20T13:08:24.657000+00:00,9900,81,6,1269
2025-09-20T13:08:24.657000+00:00,9900,44,12,1269
2025-09-20T13:08:24.657000+00:00,9900,12,5,1269
2025-09-20T13:08:24.657000+00:00,9900,30,8,1269
2025-09-20T13:08:24.657000+00:00,9900,16,4,1269
2025-09-20T13:08:24.657000+00:00,9900,6,10,1269
2025-09-20T13:08:24.657000+00:00,9900,55,7,1269
2025-09-20T13:08:24.657000+00:00,9900,14,9,1269
2025-09-20T13:08:24.657000+00:00,9900,22,11,1269
2025-09-20T13:08:24.657000+00:00,9900,5,14,1269
2025-09-20T13:08:24.657000+00:00,9900,18,13,1269
2025-09-20T13:09:16.455000+00:00,9900,1,3,1269
2025-09-20T13:09:16.455000+00:00,9900,81,2,1269
2025-09-20T13:09:16.455000+00:00,9900,12,6,1269
2025-09-20T13:09:16.455000+00:00,9900,63,4,1269
2025-09-20T13:09:16.455000+00:00,9900,16,5,1269
2025-09-20T13:09:39.361000+00:00,9900,12,5,1269
2025-09-20T13:09:39.361000+00:00,9900,16,6,1269
2025-09-20T13:09:45.373000+00:00,9900,5,13,1269
2025-09-20T13:09:45.373000+00:00,9900,18,14,1269
2025-09-20T13:09:49.983000+00:00,9900,30,9,1269
2025-09-20T13:09:49.983000+00:00,9900,6,7,1269
2025-09-20T13:09:49.983000+00:00,9900,55,8,1269
2025-09-20T13:09:49.983000+00:00,9900,14,10,1269
2025-09-20T13:10:15.171000+00:00,9900,30,7,1269
2025-09-20T13:10:15.171000+00:00,9900,6,8,1269
2025-09-20T13:10:15.171000+00:00,9900,55,9,1269
2025-09-20T13:10:43.917000+00:00,9900,14,11,1269
2025-09-20T13:10:43.917000+00:00,9900,22,10,1269
2025-09-20T13:10:53.229000+00:00,9900,4,2,1269
2025-09-20T13:10:53.229000+00:00,9900,1,1,1269
2025-09-20T13:10:53.229000+00:00,9900,81,3,1269
2025-09-20T13:18:37.305000+00:00,9900,4,3,1269
2025-09-20T13:18:37.305000+00:00,9900,1,2,1269
2025-09-20T13:18:37.305000+00:00,9900,81,4,1269
2025-09-20T13:18:37.305000+00:00,9900,12,6,1269
2025-09-20T13:18:37.305000+00:00,9900,63,5,1269
2025-09-20T13:18:37.305000+00:00,9900,30,1,1269
2025-09-20T13:18:37.305000+00:00,9900,16,7,1269
2025-09-20T13:18:39.217000+00:00,9900,4,4,1269
2025-09-20T13:18:39.217000+00:00,9900,1,3,1269
2025-09-20T13:18:39.217000+00:00,9900,81,5,1269
2025-09-20T13:18:39.217000+00:00,9900,12,7,1269
2025-09-20T13:18:39.217000+00:00,9900,63,6,1269
2025-09-20T13:18:39.217000+00:00,9900,16,8,1269
2025-09-20T13:18:39.217000+00:00,9900,6,9,1269
2025-09-20T13:18:39.217000+00:00,9900,55,2,1269
2025-09-20T13:18:42.653000+00:00,9900,4,5,1269
2025-09-20T13:18:42.653000+00:00,9900,1,4,1269
2025-09-20T13:18:42.653000+00:00,9900,81,6,1269
2025-09-20T13:18:42.653000+00:00,9900,12,8,1269
2025-09-20T13:18:42.653000+00:00,9900,63,7,1269
2025-09-20T13:18:42.653000+00:00,9900,16,9,1269
2025-09-20T13:18:42.653000+00:00,9900,6,2,1269
2025-09-20T13:18:42.653000+00:00,9900,55,3,1269
2025-09-20T13:18:48.317000+00:00,9900,4,6,1269
2025-09-20T13:18:48.317000+00:00,9900,1,5,1269
2025-09-20T13:18:48.317000+00:00,9900,81,7,1269
2025-09-20T13:18:48.317000+00:00,9900,63,1,1269
2025-09-20T13:18:48.317000+00:00,9900,30,2,1269
2025-09-20T13:18:48.317000+00:00,9900,6,3,1269
2025-09-20T13:18:48.317000+00:00,9900,55,4,1269
2025-09-20T13:18:58.698000+00:00,9900,4,1,1269
2025-09-20T13:18:58.698000+00:00,9900,1,6,1269
2025-09-20T13:18:58.698000+00:00,9900,63,2,1269
2025-09-20T13:18:58.698000+00:00,9900,30,3,1269
2025-09-20T13:18:58.698000+00:00,9900,6,4,1269
2025-09-20T13:18:58.698000+00:00,9900,55,5,1269
2025-09-20T13:19:04.114000+00:00,9900,1,7,1269
2025-09-20T13:19:04.114000+00:00,9900,81,8,1269
2025-09-20T13:19:04.114000+00:00,9900,12,3,1269
2025-09-20T13:19:04.114000+00:00,9900,30,4,1269
2025-09-20T13:19:04.114000+00:00,9900,6,5,1269
2025-09-20T13:19:04.114000+00:00,9900,55,6,1269
2025-09-20T13:19:17.136000+00:00,9900,1,8,1269
2025-09-20T13:19:17.136000+00:00,9900,81,2,1269
2025-09-20T13:19:17.136000+00:00,9900,12,4,1269
2025-09-20T13:19:17.136000+00:00,9900,63,3,1269
2025-09-20T13:19:17.136000+00:00,9900,30,5,1269
2025-09-20T13:19:17.136000+00:00,9900,6,6,1269
2025-09-20T13:19:17.136000+00:00,9900,55,7,1269
2025-09-20T13:19:29.564000+00:00,9900,1,9,1269
2025-09-20T13:19:29.564000+00:00,9900,30,6,1269
2025-09-20T13:19:29.564000+00:00,9900,16,5,1269
2025-09-20T13:19:29.564000+00:00,9900,6,7,1269
2025-09-20T13:19:29.564000+00:00,9900,55,8,1269
2025-09-20T13:19:42.002000+00:00,9900,1,10,1269
2025-09-20T13:19:42.002000+00:00,9900,22,9,1269
2025-09-20T13:20:32.974000+00:00,9900,4,2,1269
2025-09-20T13:20:32.974000+00:00,9900,81,3,1269
2025-09-20T13:20:32.974000+00:00,9900,12,5,1269
2025-09-20T13:20:32.974000+00:00,9900,63,4,1269
2025-09-20T13:20:32.974000+00:00,9900,30,1,1269
2025-09-20T13:20:32.974000+00:00,9900,16,6,1269
2025-09-20T13:20:41.367000+00:00,9900,4,3,1269
2025-09-20T13:20:41.367000+00:00,9900,81,4,1269
2025-09-20T13:20:41.367000+00:00,9900,12,6,1269
2025-09-20T13:20:41.367000+00:00,9900,63,5,1269
2025-09-20T13:20:41.367000+00:00,9900,16,7,1269
2025-09-20T13:20:41.367000+00:00,9900,6,8,1269
2025-09-20T13:20:41.367000+00:00,9900,55,2,1269
2025-09-20T13:20:46.866000+00:00,9900,4,4,1269
2025-09-20T13:20:46.866000+00:00,9900,81,5,1269
2025-09-20T13:20:46.866000+00:00,9900,12,7,1269
2025-09-20T13:20:46.866000+00:00,9900,63,6,1269
2025-09-20T13:20:46.866000+00:00,9900,16,8,1269
2025-09-20T13:20:46.866000+00:00,9900,6,2,1269
2025-09-20T13:20:46.866000+00:00,9900,55,3,1269
2025-09-20T13:20:51.576000+00:00,9900,4,5,1269
2025-09-20T13:20:51.576000+00:00,9900,81,6,1269
2025-09-20T13:20:51.576000+00:00,9900,63,1,1269
2025-09-20T13:20:51.576000+00:00,9900,30,2,1269
2025-09-20T13:20:51.576000+00:00,9900,6,3,1269
2025-09-20T13:20:51.576000+00:00,9900,55,4,1269
2025-09-20T13:20:54.408000+00:00,9900,4,6,1269
2025-09-20T13:20:54.408000+00:00,9900,1,5,1269
2025-09-20T13:20:54.408000+00:00,9900,81,7,1269
2025-09-20T13:20:54.408000+00:00,9900,12,8,1269
2025-09-20T13:20:54.408000+00:00,9900,16,9,1269
2025-09-20T13:20:54.408000+00:00,9900,22,10,1269
2025-09-20T13:21:04.744000+00:00,9900,4,1,1269
2025-09-20T13:21:04.744000+00:00,9900,1,6,1269
2025-09-20T13:21:04.744000+00:00,9900,63,2,1269
2025-09-20T13:21:04.744000+00:00,9900,30,3,1269
2025-09-20T13:21:04.744000+00:00,9900,6,4,1269
2025-09-20T13:21:04.744000+00:00,9900,55,5,1269
2025-09-20T13:21:16.180000+00:00,9900,1,7,1269
2025-09-20T13:21:16.180000+00:00,9900,81,8,1269
2025-09-20T13:21:16.180000+00:00,9900,12,3,1269
2025-09-20T13:21:16.180000+00:00,9900,30,4,1269
2025-09-20T13:21:16.180000+00:00,9900,6,5,1269
2025-09-20T13:21:16.180000+00:00,9900,55,6,1269
2025-09-20T13:21:24.757000+00:00,9900,1,8,1269
2025-09-20T13:21:24.757000+00:00,9900,81,2,1269
2025-09-20T13:21:24.757000+00:00,9900,12,4,1269
2025-09-20T13:21:24.757000+00:00,9900,63,3,1269
2025-09-20T13:21:24.757000+00:00,9900,30,5,1269
2025-09-20T13:21:24.757000+00:00,9900,6,6,1269
2025-09-20T13:21:24.757000+00:00,9900,55,7,1269
2025-09-20T13:21:32.107000+00:00,9900,1,9,1269
2025-09-20T13:21:32.107000+00:00,9900,30,6,1269
2025-09-20T13:21:32.107000+00:00,9900,16,5,1269
2025-09-20T13:21:32.107000+00:00,9900,6,7,1269
2025-09-20T13:21:32.107000+00:00,9900,55,8,1269
2025-09-20T13:21:39.898000+00:00,9900,1,10,1269
2025-09-20T13:21:39.898000+00:00,9900,22,9,1269
2025-09-20T13:22:15.516000+00:00,9900,4,2,1269
2025-09-20T13:22:15.516000+00:00,9900,81,3,1269
2025-09-20T13:22:15.516000+00:00,9900,12,5,1269
2025-09-20T13:22:15.516000+00:00,9900,63,4,1269
2025-09-20T13:22:15.516000+00:00,9900,30,1,1269
2025-09-20T13:22:15.516000+00:00,9900,16,6,1269
2025-09-20T13:22:23.038000+00:00,9900,4,3,1269
2025-09-20T13:22:23.038000+00:00,9900,81,4,1269
2025-09-20T13:22:23.038000+00:00,9900,12,6,1269
2025-09-20T13:22:23.038000+00:00,9900,63,5,1269
2025-09-20T13:22:23.038000+00:00,9900,30,2,1269
2025-09-20T13:22:23.038000+00:00,9900,16,7,1269
2025-09-20T13:22:23.038000+00:00,9900,6,8,1269
2025-09-20T13:22:23.038000+00:00,9900,55,1,1269
2025-09-20T13:22:29.728000+00:00,9900,4,4,1269
2025-09-20T13:22:29.728000+00:00,9900,81,5,1269
2025-09-20T13:22:29.728000+00:00,9900,12,7,1269
2025-09-20T13:22:29.728000+00:00,9900,63,6,1269
2025-09-20T13:22:29.728000+00:00,9900,16,8,1269
2025-09-20T13:22:29.728000+00:00,9900,6,3,1269
2025-09-20T13:22:44.663000+00:00,9900,4,5,1269
2025-09-20T13:22:44.663000+00:00,9900,1,4,1269
2025-09-20T13:22:44.663000+00:00,9900,81,6,1269
2025-09-20T13:22:44.663000+00:00,9900,12,8,1269
2025-09-20T13:22:44.663000+00:00,9900,63,7,1269
2025-09-20T13:22:44.663000+00:00,9900,16,9,1269
2025-09-20T13:22:44.663000+00:00,9900,22,10,1269
2025-09-20T13:57:35.045000+00:00,9900,4,2,1269
2025-09-20T13:57:35.045000+00:00,9900,1,5,1269
2025-09-20T13:57:35.045000+00:00,9900,30,3,1269
2025-09-20T13:57:35.045000+00:00,9900,6,4,1269
2025-09-20T13:57:40.280000+00:00,9900,4,3,1269
2025-09-20T13:57:40.280000+00:00,9900,1,6,1269
2025-09-20T13:57:40.280000+00:00,9900,81,7,1269
2025-09-20T13:57:40.280000+00:00,9900,63,2,1269
2025-09-20T13:57:40.280000+00:00,9900,30,4,1269
2025-09-20T13:57:40.280000+00:00,9900,6,5,1269
2025-09-20T13:57:52.809000+00:00,9900,4,4,1269
2025-09-20T13:57:52.809000+00:00,9900,63,3,1269
2025-09-20T13:57:52.809000+00:00,9900,30,2,1269
2025-09-20T13:57:59.181000+00:00,9900,4,5,1269
2025-09-20T13:57:59.181000+00:00,9900,1,7,1269
2025-09-20T13:57:59.181000+00:00,9900,81,8,1269
2025-09-20T13:57:59.181000+00:00,9900,12,3,1269
2025-09-20T13:57:59.181000+00:00,9900,63,4,1269
2025-09-20T13:57:59.181000+00:00,9900,6,6,1269
2025-09-20T13:58:14.311000+00:00,9900,4,6,1269
2025-09-20T13:58:14.311000+00:00,9900,1,1,1269
2025-09-20T13:58:14.311000+00:00,9900,12,4,1269
2025-09-20T13:58:14.311000+00:00,9900,63,5,1269
2025-09-20T13:58:14.311000+00:00,9900,30,3,1269
2025-09-20T13:58:14.311000+00:00,9900,6,7,1269
2025-09-20T13:58:14.311000+00:00,9900,55,2,1269
2025-09-20T13:58:22.535000+00:00,9900,4,7,1269
2025-09-20T13:58:22.535000+00:00,9900,81,9,1269
2025-09-20T13:58:22.535000+00:00,9900,16,10,1269
2025-09-20T13:58:22.535000+00:00,9900,6,8,1269
2025-09-20T13:58:22.535000+00:00,9900,22,6,1269
